generation,total_organisms,total_energy,avg_speed,avg_size,avg_reproduction_threshold,total_speed,total_size,total_reproduction_threshold,avg_energy
0,10,30,1,1.098357,5,10,10.98357,50,3
1,10,-inf,1,1.098357,5,10,10.98357,50,-inf
2,8,29.978941,1,1.1117918,5,8,8.894335,40,3.7473676
3,8,33.07058,1,1.1117918,5,8,8.894335,40,4.1338224
4,8,36.162216,1,1.1117918,5,8,8.894335,40,4.520277
5,9,39.253853,1.0212523,1.1564099,5.0086503,9.191271,10.407689,45.077854,4.3615394
6,15,42.953255,1.0388638,1.1364064,4.8959265,15.582957,17.046097,73.438896,2.8635504
7,16,49.17762,1.0397577,1.125006,4.8803596,16.636124,18.000095,78.085754,3.0736012
8,16,55.763435,1.0397577,1.125006,4.8803596,16.636124,18.000095,78.085754,3.4852147
9,17,62.349255,1.0511732,1.1412365,4.8647776,17.869946,19.401022,82.70122,3.6676033
10,19,69.5133,1.0667797,1.1658199,4.857941,20.268816,22.150578,92.30088,3.6585946
11,21,77.80693,1.0704721,1.1684141,4.8390117,22.479914,24.536695,101.61925,3.705092
12,26,87.01443,1.08703,1.1477727,4.8144436,28.262781,29.842089,125.17553,3.3467088
13,32,97.9838,1.1002603,1.1367686,4.82146,35.20833,36.376595,154.28671,3.0619938
14,34,111.76911,1.1097945,1.1580343,4.818189,37.733013,39.37317,163.81844,3.2873268
15,37,126.85427,1.118457,1.1678965,4.8333673,41.382908,43.21217,178.8346,3.4284937
16,39,143.03535,1.1216886,1.1612186,4.838633,43.745857,45.28753,188.7067,3.6675732
17,44,160.79887,1.1316707,1.1683158,4.835179,49.79351,51.405895,212.74786,3.6545198
18,56,180.53183,1.1667131,1.1903569,4.80426,65.33594,66.65998,269.03854,3.2237828
19,62,205.6218,1.1705308,1.1745514,4.7938924,72.57291,72.82218,297.2213,3.3164806
20,69,233.81679,1.1725235,1.1686654,4.8242025,80.90412,80.63792,332.86996,3.388649
21,78,265.08688,1.1939203,1.1875916,4.814525,93.12578,92.63214,375.53296,3.3985498
22,87,301.00684,1.215909,1.2028322,4.805968,105.78408,104.6464,418.1192,3.4598486
23,102,342.91547,1.2317239,1.2039996,4.7918267,125.63584,122.80796,488.76633,3.3619163
24,116,391.84274,1.2589971,1.2174225,4.7790494,146.04366,141.22101,554.36975,3.3779547
25,128,450.73337,1.270195,1.213742,4.7891726,162.58496,155.35898,613.0141,3.5213544
26,155,514.64545,1.2926353,1.218853,4.789378,200.35847,188.92221,742.35364,3.3202932
27,179,586.3881,1.3067532,1.2158629,4.776721,233.90881,217.63945,855.0331,3.2759113
28,198,660.9102,1.3291495,1.2273844,4.7511816,263.1716,243.02211,940.73395,3.3379304
29,219,746.6545,1.3344567,1.2288414,4.7632003,292.246,269.11627,1043.1409,3.4093812
30,255,842.5834,1.3719095,1.24662,4.7398386,349.8369,317.88812,1208.6588,3.3042486
31,287,955.94116,1.3895012,1.2468725,4.7304683,398.78687,357.85242,1357.6444,3.3308055
32,325,1071.9291,1.4129331,1.2465584,4.7056,459.20328,405.13147,1529.32,3.2982433
33,355,1198.4702,1.4270649,1.2532883,4.6995173,506.60803,444.91733,1668.3286,3.3759725
34,405,1326.4742,1.443551,1.2593783,4.701702,584.6381,510.04822,1904.1895,3.275245
35,450,-340282350000000000000000000000000000000,1.4603571,1.2606622,4.691138,657.1607,567.298,2111.012,-756183000000000000000000000000000000
36,510,1621.6998,1.4744056,1.258107,4.6819777,751.9469,641.6345,2387.8086,3.1798036
37,554,1784.7173,1.4958259,1.2641114,4.671763,828.68756,700.3177,2588.1567,3.2215114
38,624,1956.0741,1.520679,1.2686434,4.6478977,948.9037,791.6335,2900.288,3.1347342
39,674,-340282350000000000000000000000000000000,1.5436463,1.2709733,4.6365623,1040.4176,856.63605,3125.043,-504869940000000000000000000000000000
40,751,-340282350000000000000000000000000000000,1.5669085,1.2747558,4.6267314,1176.7483,957.3417,3474.6753,-453105660000000000000000000000000000
41,844,-340282350000000000000000000000000000000,1.5919135,1.2792244,4.6259465,1343.575,1079.6654,3904.2988,-403178140000000000000000000000000000
42,923,2834.2344,1.619874,1.2856296,4.6103787,1495.1437,1186.6361,4255.3794,3.0706766
43,1013,3089.6228,1.650346,1.2924021,4.598786,1671.8005,1309.2034,4658.5703,3.0499732
44,1111,-340282350000000000000000000000000000000,1.6840072,1.2993023,4.5784044,1870.932,1443.5249,5086.6074,-306284750000000000000000000000000000
45,1215,-340282350000000000000000000000000000000,1.706898,1.2985394,4.5668216,2073.881,1577.7253,5548.688,-280067770000000000000000000000000000
46,1290,-inf,1.7223016,1.3003938,4.5650897,2221.769,1677.508,5888.966,-inf
47,1372,-340282350000000000000000000000000000000,1.739962,1.3012298,4.5595284,2387.2278,1785.2874,6255.673,-248019200000000000000000000000000000
48,1460,4185.369,1.7414987,1.2949818,4.5548577,2542.5881,1890.6735,6650.0923,2.866691
49,1538,-inf,1.7421865,1.2884657,4.5563874,2679.483,1981.6603,7007.7236,-inf
50,1648,4619.7466,1.7534922,1.2844865,4.5456595,2889.7551,2116.8337,7491.247,2.8032444
51,1750,-inf,1.774486,1.288433,4.5322156,3105.3503,2254.7576,7931.3774,-inf
52,1867,-340282350000000000000000000000000000000,1.8116541,1.2899967,4.515364,3382.3582,2408.4238,8430.185,-182261580000000000000000000000000000
53,2021,-340282350000000000000000000000000000000,1.8581156,1.2929394,4.4877896,3755.2515,2613.0305,9069.823,-168373250000000000000000000000000000
54,2146,-inf,1.9110241,1.3023862,4.4601016,4101.0576,2794.9207,9571.378,-inf
55,2330,-340282350000000000000000000000000000000,1.9720613,1.3114607,4.433715,4594.903,3055.7036,10330.556,-146043930000000000000000000000000000
56,2519,-inf,2.0552616,1.3215542,4.398046,5177.204,3328.9949,11078.678,-inf
57,2705,-inf,2.1358986,1.3305554,4.366392,5777.6055,3599.1523,11811.091,-inf
58,2932,-340282350000000000000000000000000000000,2.2073817,1.3379344,4.3394036,6472.0435,3922.8237,12723.132,-116058100000000000000000000000000000
59,3110,-inf,2.2641113,1.3405699,4.322273,7041.3857,4169.1724,13442.269,-inf
60,3333,-inf,2.3260589,1.346228,4.3009458,7752.754,4486.978,14335.053,-inf
61,3546,-inf,2.3813257,1.3470429,4.289669,8444.181,4776.6143,15211.167,-inf
62,3738,-inf,2.4177046,1.3461092,4.2899175,9037.38,5031.756,16035.711,-inf
63,3968,-340282350000000000000000000000000000000,2.4897316,1.3481158,4.276535,9879.255,5349.3237,16969.291,-85756640000000000000000000000000000
64,4236,-inf,2.5774226,1.3526908,4.2594895,10917.962,5729.998,18043.197,-inf
65,4554,-inf,2.6945477,1.3619848,4.2191706,12270.97,6202.479,19214.104,-inf
66,4869,-inf,2.7890098,1.3710574,4.18761,13579.688,6675.678,20389.475,-inf
67,5198,-340282350000000000000000000000000000000,2.8967853,1.3799419,4.1621437,15057.489,7172.938,21634.824,-65464090000000000000000000000000000
68,5466,-inf,2.9908113,1.3837918,4.1437564,16347.774,7563.806,22649.773,-inf
69,5681,-inf,3.0592687,1.3859533,4.1351933,17379.705,7873.601,23492.033,-inf
70,5839,-inf,3.13029,1.3853518,4.1298413,18277.764,8089.0693,24114.143,-inf
71,5945,-inf,3.217017,1.3842703,4.125849,19125.166,8229.487,24528.17,-inf
72,6003,-inf,3.2868018,1.3824959,4.120689,19730.672,8299.123,24736.496,-inf
73,6055,-inf,3.4071064,1.3807334,4.1067004,20630.03,8360.341,24866.072,-inf
74,6074,-inf,3.5040789,1.3718379,4.087982,21283.775,8332.543,24830.404,-inf
75,6013,-inf,3.582463,1.3551522,4.072596,21541.35,8148.531,24488.521,-inf
76,6027,-340282350000000000000000000000000000000,3.690672,1.34202,4.0548773,22243.68,8088.355,24438.746,-56459657000000000000000000000000000
77,6064,-inf,3.78943,1.3289496,4.0411835,22979.104,8058.75,24505.736,-inf
78,6123,10410.805,3.9421976,1.317498,4.0230646,24138.076,8067.04,24633.225,1.7002784
79,6203,-inf,4.0896144,1.3091304,4.0052285,25367.879,8120.536,24844.434,-inf
80,6270,-inf,4.197949,1.2933607,4.0004015,26321.139,8109.3716,25082.518,-inf
81,6311,-inf,4.3497605,1.2821599,3.992039,27451.34,8091.7114,25193.758,-inf
82,6307,-inf,4.479986,1.2753471,3.9766722,28255.273,8043.6143,25080.871,-inf
83,6316,-inf,4.618181,1.2781157,3.9590325,29168.432,8072.579,25005.25,-inf
84,6247,-inf,4.708727,1.2838883,3.9522471,29415.416,8020.45,24689.688,-inf
85,6104,-inf,4.8003182,1.2901168,3.9517286,29301.143,7874.8726,24121.352,-inf
86,5915,-inf,4.8813334,1.2981042,3.9544673,28873.086,7678.286,23390.674,-inf
87,5641,-340282350000000000000000000000000000000,4.953655,1.303638,3.9614131,27943.566,7353.822,22346.332,-60323055000000000000000000000000000
88,5353,8241.606,5.107417,1.3130533,3.9736083,27340.004,7028.774,21270.725,1.5396239
89,4991,-inf,5.138553,1.3171778,4.002772,25646.518,6574.034,19977.834,-inf
90,4610,-inf,5.0521846,1.316486,4.037611,23290.57,6069.0005,18613.387,-inf
91,4216,-340282350000000000000000000000000000000,4.8989367,1.3107605,4.0866094,20653.918,5526.166,17229.145,-80712130000000000000000000000000000
92,3896,-inf,4.681795,1.3014944,4.137101,18240.273,5070.622,16118.1455,-inf
93,3574,-inf,4.3193207,1.2875575,4.213527,15437.253,4601.7305,15059.146,-inf
94,3316,6063.9316,3.9983122,1.2777568,4.2687726,13258.403,4237.0415,14155.25,1.8286886
95,3179,-340282350000000000000000000000000000000,3.866313,1.2741374,4.3124275,12291.009,4050.483,13709.207,-107040680000000000000000000000000000
96,3158,6295.5796,3.8910313,1.2727109,4.322944,12287.877,4019.221,13651.857,1.9935337
97,3152,-inf,3.9896967,1.2719727,4.3384914,12575.524,4009.2578,13674.925,-inf
98,3160,6598.081,4.254316,1.2790158,4.3338046,13443.639,4041.6897,13694.823,2.0880003
99,3169,6520.089,4.264653,1.2825843,4.352685,13514.687,4064.5098,13793.659,2.0574594
100,3104,6438.084,3.973585,1.2839546,4.383808,12334.008,3985.3953,13607.34,2.074125
101,3077,6479.5625,3.6211333,1.2788768,4.4025264,11142.228,3935.104,13546.573,2.1058052
102,3037,6484.134,3.3361032,1.2762709,4.4313374,10131.745,3876.0347,13457.972,2.1350458
103,3025,6601.8984,3.0209818,1.269168,4.4546328,9138.47,3839.2334,13475.264,2.1824458
104,3035,6753.002,2.7962482,1.2655603,4.474704,8486.613,3840.9753,13580.726,2.2250419
105,3099,7069.3037,2.733948,1.2618802,4.4768834,8472.505,3910.5667,13873.862,2.2811563
106,3225,-340282350000000000000000000000000000000,2.8538306,1.2613178,4.4744763,9203.604,4067.7502,14430.186,-105513910000000000000000000000000000
107,3341,-inf,3.0576415,1.2608982,4.478077,10215.58,4212.661,14961.255,-inf
108,3425,-inf,3.2025387,1.2614264,4.4783025,10968.695,4320.3857,15338.187,-inf
109,3519,-340282350000000000000000000000000000000,3.3014057,1.2619139,4.4806967,11617.646,4440.675,15767.572,-96698600000000000000000000000000000
110,3574,8002.5903,3.285325,1.2655826,4.4854445,11741.752,4523.192,16030.979,2.239113
111,3619,-inf,3.202691,1.2676033,4.491475,11590.539,4587.456,16254.648,-inf
112,3643,-inf,3.1921928,1.2692766,4.4908648,11629.158,4623.9746,16360.221,-inf
113,3664,-340282350000000000000000000000000000000,3.2584229,1.2718762,4.4769487,11938.861,4660.1543,16403.541,-92871820000000000000000000000000000
114,3667,-inf,3.1925344,1.2730072,4.4666743,11707.023,4668.117,16379.294,-inf
115,3687,8350.975,3.11432,1.2762733,4.4548583,11482.498,4705.6196,16425.063,2.2649782
116,3715,8319.096,3.1090624,1.2776871,4.4436684,11550.167,4746.6074,16508.229,2.239326
117,3742,8235.578,3.1113908,1.2809714,4.4342566,11642.824,4793.395,16592.988,2.2008493
118,3731,8144.175,2.9412038,1.2831117,4.433307,10973.632,4787.2896,16540.67,2.1828396
119,3699,8114.019,2.8247142,1.285666,4.4273543,10448.618,4755.6787,16376.784,2.193571
120,3688,8118.366,2.7459435,1.2879916,4.4177837,10127.04,4750.1133,16292.787,2.2012923
121,3693,-inf,2.686877,1.2861658,4.414684,9922.637,4749.8105,16303.428,-inf
122,3665,8086.9004,2.5059075,1.28565,4.410756,9184.151,4711.907,16165.421,2.2065213
123,3676,8163.4067,2.45743,1.2859062,4.4104767,9033.513,4726.991,16212.913,2.2207308
124,3707,-340282350000000000000000000000000000000,2.4621425,1.2904637,4.4093027,9127.162,4783.749,16345.285,-91794540000000000000000000000000000
125,3720,8290.742,2.4665864,1.2942092,4.409337,9175.701,4814.4585,16402.734,2.2286942
126,3752,8320.252,2.4858284,1.2985036,4.4115243,9326.828,4871.986,16552.04,2.2175512
127,3758,8313.74,2.4958348,1.3007842,4.4218216,9379.348,4888.347,16617.205,2.212278
128,3772,-340282350000000000000000000000000000000,2.5196974,1.3023592,4.4267054,9504.299,4912.499,16697.533,-90212710000000000000000000000000000
129,3754,-340282350000000000000000000000000000000,2.517834,1.3018525,4.4388566,9451.948,4887.1543,16663.467,-90645270000000000000000000000000000
130,3744,8333.772,2.519853,1.3021966,4.4465623,9434.33,4875.4243,16647.93,2.2259007
131,3743,8363.04,2.5289366,1.3037845,4.452291,9465.81,4880.0654,16664.926,2.2343147
132,3725,8322.472,2.5246782,1.3051641,4.4547515,9404.427,4861.7363,16593.95,2.2342205
133,3695,-340282350000000000000000000000000000000,2.507733,1.3066102,4.4621844,9266.074,4827.925,16487.771,-92092650000000000000000000000000000
134,3662,-340282350000000000000000000000000000000,2.4882402,1.3066064,4.468487,9111.936,4784.7925,16363.599,-92922540000000000000000000000000000
135,3646,-340282350000000000000000000000000000000,2.4459767,1.3030293,4.4722953,8918.031,4750.8447,16305.988,-93330320000000000000000000000000000
136,3605,8253.392,2.390068,1.2995423,4.4721737,8616.195,4684.85,16122.187,2.289429
137,3574,-inf,2.3585727,1.2944288,4.4748554,8429.539,4626.2886,15993.133,-inf
138,3552,-340282350000000000000000000000000000000,2.314303,1.2872326,4.475432,8220.404,4572.2505,15896.733,-95800210000000000000000000000000000
139,3542,-340282350000000000000000000000000000000,2.2833493,1.2845789,4.4782214,8087.6235,4549.9785,15861.86,-96070680000000000000000000000000000
140,3538,8385.179,2.2472901,1.281641,4.4762897,7950.9126,4534.446,15837.112,2.3700335
141,3544,8470.778,2.2212336,1.2789251,4.4745526,7872.052,4532.5103,15857.814,2.3901744
142,3557,8572.131,2.220565,1.2767107,4.474889,7898.55,4541.2603,15917.179,2.4099329
143,3581,8662.633,2.221329,1.2755735,4.4738536,7954.579,4567.8286,16020.869,2.419054
144,3609,-inf,2.2210724,1.2762498,4.4769325,8015.8506,4605.9854,16157.249,-inf
145,3623,8786.207,2.2104695,1.2755176,4.4765224,8008.5313,4621.2,16218.441,2.4251192
146,3647,-340282350000000000000000000000000000000,2.1972382,1.2734268,4.4785094,8013.3276,4644.1875,16333.123,-93304730000000000000000000000000000
147,3667,8888.796,2.17973,1.2725525,4.47872,7993.0693,4666.45,16423.467,2.4239967
148,3691,-inf,2.1734588,1.2717946,4.4769855,8022.2363,4694.194,16524.553,-inf
149,3723,8987.462,2.1641078,1.272108,4.476386,8056.973,4736.058,16665.586,2.4140375
150,3749,-340282350000000000000000000000000000000,2.1562307,1.2720003,4.4736004,8083.7085,4768.729,16771.527,-90766160000000000000000000000000000
151,3777,9152.565,2.157744,1.274093,4.473638,8149.799,4812.2495,16896.932,2.4232368
152,3813,9220.206,2.1582253,1.2755944,4.4712386,8229.313,4863.8413,17048.832,2.4180975
153,3837,9286.696,2.1427226,1.2756013,4.469557,8221.627,4894.482,17149.69,2.4203014
154,3869,-inf,2.1427367,1.2760203,4.4707966,8290.248,4936.9224,17297.512,-inf
155,3886,9400.342,2.1411703,1.2770637,4.470165,8320.588,4962.6694,17371.06,2.4190278
156,3899,9432.57,2.1429281,1.2783952,4.4727087,8355.276,4984.463,17439.092,2.419228
157,3928,9488.34,2.1474545,1.2791739,4.4733906,8435.201,5024.5947,17571.479,2.4155653
158,3971,-340282350000000000000000000000000000000,2.1625385,1.2811005,4.4781647,8587.44,5087.25,17782.791,-85691850000000000000000000000000000
159,3986,-340282350000000000000000000000000000000,2.1517591,1.2809411,4.4813275,8576.912,5105.8315,17862.572,-85369380000000000000000000000000000
160,4014,9605.622,2.1361573,1.282214,4.486412,8574.535,5146.807,18008.457,2.39303
161,4031,9645.149,2.1366465,1.2824246,4.488527,8612.822,5169.4536,18093.252,2.3927436
162,4058,9668.777,2.1314888,1.2820718,4.4856386,8649.582,5202.6475,18202.72,2.382646
163,4060,9671.84,2.1223857,1.281809,4.4888473,8616.886,5204.1445,18224.72,2.3822265
164,4076,9716.782,2.1125453,1.2816328,4.4912615,8610.734,5223.935,18306.38,2.3839014
165,4092,9750.366,2.1083114,1.280459,4.4915113,8627.21,5239.638,18379.264,2.3827875
166,4117,9794.384,2.118293,1.2813755,4.4894967,8721.013,5275.423,18483.258,2.37901
167,4137,9827.538,2.1327183,1.2805339,4.4914966,8823.056,5297.569,18581.32,2.3755229
168,4174,9857.132,2.1554835,1.2800064,4.4885683,8996.988,5342.7466,18735.283,2.3615553
169,4194,-340282350000000000000000000000000000000,2.1738951,1.2784826,4.4896307,9117.316,5361.956,18829.512,-81135516000000000000000000000000000
170,4212,9955.078,2.191763,1.2779593,4.490492,9231.705,5382.7646,18913.951,2.363504
171,4235,-340282350000000000000000000000000000000,2.1696405,1.2793083,4.4919767,9188.428,5417.8706,19023.521,-80350023000000000000000000000000000
172,4261,9965.407,2.1692574,1.27896,4.490419,9243.206,5449.6484,19133.676,2.3387485
173,4259,10019.737,2.1427808,1.2796732,4.4917655,9126.104,5450.1284,19130.43,2.3526032
174,4254,10049.73,2.1016245,1.2798195,4.4898267,8940.311,5444.352,19099.723,2.3624191
175,4268,10099.01,2.1058743,1.279449,4.4895353,8987.871,5460.6885,19161.336,2.366216
176,4279,10142.699,2.1066988,1.2794019,4.49004,9014.563,5474.5605,19212.88,2.3703434
177,4292,10151.43,2.1004193,1.2805492,4.4897113,9015,5496.117,19269.84,2.365198
178,4295,10157.485,2.0816865,1.2790856,4.491283,8940.844,5493.673,19290.06,2.364956
179,4284,-340282350000000000000000000000000000000,2.067283,1.2785891,4.492062,8856.24,5477.4756,19243.994,-79430987000000000000000000000000000
180,4270,10209.871,2.0452726,1.2762474,4.493563,8733.314,5449.576,19187.516,2.3910706
181,4256,-340282350000000000000000000000000000000,2.0182757,1.2740896,4.4961386,8589.781,5422.5254,19135.566,-79953560000000000000000000000000000
182,4282,-340282350000000000000000000000000000000,2.0150194,1.2739522,4.495651,8628.313,5455.0635,19250.377,-79468085000000000000000000000000000
183,4290,10303.191,1.9959185,1.2728643,4.497279,8562.49,5460.588,19293.328,2.4016764
184,4316,-inf,1.9802339,1.2719954,4.4982867,8546.689,5489.932,19414.605,-inf
185,4316,10374.923,1.9670908,1.2720716,4.5005765,8489.964,5490.261,19424.488,2.4038284
186,4330,10427.674,1.951657,1.2728194,4.5023103,8450.675,5511.308,19495.004,2.4082386
187,4342,-inf,1.9403995,1.2726496,4.504452,8425.215,5525.8447,19558.332,-inf
188,4360,10490.387,1.9382306,1.2724639,4.5037947,8450.686,5547.943,19636.545,2.406052
189,4369,10519.566,1.9300985,1.2720026,4.508128,8432.601,5557.3794,19696.012,2.4077744
190,4371,10544.028,1.9174637,1.272452,4.5109468,8381.233,5561.8877,19717.348,2.412269
191,4398,10572.339,1.9110996,1.2727565,4.514428,8405.016,5597.583,19854.455,2.403897
192,4415,-340282350000000000000000000000000000000,1.9045241,1.2731826,4.515186,8408.474,5621.1016,19934.545,-77074140000000000000000000000000000
193,4425,10668.895,1.9055293,1.2738205,4.515373,8431.967,5636.656,19980.527,2.4110496
194,4437,10728.066,1.902776,1.2747555,4.513869,8442.617,5656.09,20028.035,2.4178648
195,4467,10757.935,1.9054905,1.274324,4.5136833,8511.826,5692.406,20162.623,2.408313
196,4483,10795.587,1.9097352,1.2746513,4.511665,8561.343,5714.2617,20225.793,2.4081166
197,4511,-340282350000000000000000000000000000000,1.9170434,1.275259,4.5099125,8647.783,5752.6934,20344.215,-75433906000000000000000000000000000
198,4519,10877.3125,1.9190352,1.2754167,4.5082936,8672.12,5763.6084,20372.979,2.4070177
199,4540,10924.838,1.9276724,1.2761481,4.5079017,8751.633,5793.7124,20465.873,2.406352
200,4563,-340282350000000000000000000000000000000,1.9321417,1.2765988,4.5082088,8816.362,5825.1206,20570.957,-74574260000000000000000000000000000
201,4572,11053.277,1.9322126,1.277193,4.510412,8834.076,5839.326,20621.605,2.4176023
202,4574,-340282350000000000000000000000000000000,1.926315,1.2775261,4.516207,8810.965,5843.405,20657.133,-74394920000000000000000000000000000
203,4600,11085.382,1.9261012,1.2778187,4.5166454,8860.065,5877.966,20776.568,2.4098656
204,4615,-340282350000000000000000000000000000000,1.9285501,1.2788879,4.51776,8900.259,5902.0674,20849.46,-73733987000000000000000000000000000
205,4640,11207.577,1.9348254,1.2795433,4.5167923,8977.59,5937.0806,20957.916,2.415426
206,4649,-340282350000000000000000000000000000000,1.9287167,1.281312,4.520948,8966.604,5956.8193,21017.887,-73194740000000000000000000000000000
207,4650,11197.257,1.9186276,1.2812572,4.5254116,8921.618,5957.8457,21043.164,2.4080122
208,4644,11204.766,1.9099228,1.2818719,4.5305676,8869.682,5953.013,21039.955,2.4127402
209,4651,11222.734,1.883932,1.2819597,4.536268,8762.168,5962.3945,21098.184,2.4129725
210,4649,-340282350000000000000000000000000000000,1.8705871,1.2815887,4.540802,8696.359,5958.1055,21110.188,-73194740000000000000000000000000000
211,4664,11241.317,1.8611282,1.2812804,4.5408177,8680.302,5975.8916,21178.375,2.410231
212,4661,11276.951,1.8558322,1.2817125,4.5418816,8650.034,5974.062,21169.71,2.4194274
213,4674,11295.498,1.843936,1.2815664,4.543497,8618.557,5990.0415,21236.305,2.4166663
214,4689,11336.302,1.8427428,1.281766,4.542668,8640.621,6010.201,21300.57,2.4176373
215,4707,-340282350000000000000000000000000000000,1.8410419,1.2820513,4.5433908,8665.784,6034.6157,21385.74,-72292830000000000000000000000000000
216,4708,11395.352,1.8397843,1.2827996,4.543633,8661.704,6039.4204,21391.424,2.420423
217,4701,11410.449,1.8334343,1.28347,4.546599,8618.975,6033.593,21373.563,2.4272387
218,4717,11427.93,1.830151,1.2840029,4.549279,8632.822,6056.6416,21458.95,2.4227114
219,4731,-340282350000000000000000000000000000000,1.8285245,1.2847025,4.5492277,8650.749,6077.9277,21522.396,-71926094000000000000000000000000000
220,4731,-340282350000000000000000000000000000000,1.8264966,1.2850531,4.549605,8641.155,6079.5864,21524.182,-71926094000000000000000000000000000
221,4731,11481.069,1.8262991,1.2855965,4.5513453,8640.221,6082.157,21532.414,2.4267743
222,4741,11498.947,1.8198912,1.2862849,4.5537734,8628.1045,6098.277,21589.44,2.4254265
223,4749,11527.847,1.8173258,1.2869147,4.555824,8630.48,6111.558,21635.607,2.427426
224,4754,-inf,1.8140432,1.2866467,4.5593443,8623.961,6116.7188,21675.123,-inf
225,4750,11546.095,1.8105909,1.2866787,4.5588818,8600.307,6111.7236,21654.69,2.4307568
226,4764,11589.213,1.8093723,1.2870129,4.5604057,8619.85,6131.3296,21725.773,2.4326644
227,4779,11591.427,1.8077571,1.2870579,4.5624504,8639.271,6150.8496,21803.951,2.425492
228,4794,11613.622,1.8094401,1.2879676,4.5613923,8674.456,6174.5166,21867.314,2.4225328
229,4811,11649.221,1.8110492,1.2878945,4.563766,8712.958,6196.0605,21956.28,2.421372
230,4831,11670.85,1.8132722,1.288571,4.564515,8759.918,6225.0864,22051.172,2.415825
231,4844,11692.585,1.8150759,1.2885809,4.5655885,8792.228,6241.8857,22115.71,2.4138284
232,4852,11701.494,1.8167405,1.2888743,4.5677395,8814.825,6253.6177,22162.672,2.4116848
233,4872,-340282350000000000000000000000000000000,1.8128157,1.2901726,4.5698094,8832.038,6285.7207,22264.111,-69844490000000000000000000000000000
234,4878,11767.155,1.8065717,1.2899387,4.572653,8812.457,6292.321,22305.4,2.412291
235,4875,-inf,1.8034796,1.2908328,4.5759306,8791.963,6292.8096,22307.662,-inf
236,4874,11791.017,1.7937508,1.2907163,4.5774565,8742.741,6290.951,22310.523,2.4191663
237,4876,-340282350000000000000000000000000000000,1.7858746,1.2915455,4.580192,8707.925,6297.576,22333.016,-69787190000000000000000000000000000
238,4865,11810.24,1.7809424,1.2914568,4.583079,8664.285,6282.9375,22296.678,2.427593
239,4866,-340282350000000000000000000000000000000,1.7736629,1.2918295,4.5865326,8630.644,6286.042,22318.068,-69930610000000000000000000000000000
240,4873,11866.052,1.7716489,1.291897,4.5884724,8633.245,6295.4146,22359.627,2.435061
241,4893,11885.32,1.7665393,1.2924674,4.5900893,8643.677,6324.0425,22459.307,2.4290457
242,4892,-340282350000000000000000000000000000000,1.7622994,1.2931879,4.592004,8621.169,6326.275,22464.082,-69558945000000000000000000000000000
243,4904,11918.755,1.7612174,1.2935032,4.592309,8637.01,6343.3394,22520.684,2.430415
