generation,total_organisms,total_energy,avg_speed,avg_size,avg_reproduction_threshold,total_speed,total_size,total_reproduction_threshold,avg_energy
244,4900,11947.485,1.7589802,1.294259,4.594623,8619.003,6341.869,22513.652,2.4382622
245,4917,11975.985,1.7578641,1.2951784,4.5953093,8643.418,6368.392,22595.135,2.4356284
246,4922,11996.925,1.7546875,1.2959632,4.597631,8636.572,6378.7305,22629.54,2.4374084
247,4944,12024.687,1.7533118,1.2966288,4.5999546,8668.373,6410.533,22742.176,2.4321778
248,4953,12071.446,1.7525227,1.2968217,4.6020775,8680.245,6423.1577,22794.09,2.4371989
249,4963,12082.247,1.7505606,1.2966624,4.6050835,8688.032,6435.336,22855.03,2.4344645
250,4973,-340282350000000000000000000000000000000,1.7503828,1.2967823,4.605307,8704.653,6448.8984,22902.193,-68425970000000000000000000000000000
251,4977,12139.279,1.7479827,1.2968216,4.6066136,8699.71,6454.2813,22927.115,2.4390757
252,4980,12166.719,1.749056,1.2966266,4.6055956,8710.299,6457.2,22935.865,2.4431162
253,4988,-340282350000000000000000000000000000000,1.748288,1.297556,4.606838,8720.461,6472.2095,22978.91,-68220197000000000000000000000000000
254,4998,-340282350000000000000000000000000000000,1.7501972,1.2981758,4.6053514,8747.485,6488.2827,23017.547,-68083700000000000000000000000000000
255,5003,12235.5,1.7516711,1.2984308,4.606198,8763.61,6496.0493,23044.807,2.4456327
256,5012,-inf,1.7498901,1.2997559,4.607823,8770.449,6514.377,23094.408,-inf
257,5018,12267.71,1.7510729,1.3005188,4.608098,8786.884,6526.003,23123.436,2.444741
258,5040,12286.048,1.7512519,1.3013434,4.610497,8826.31,6558.771,23236.904,2.437708
259,5050,12286.652,1.7459698,1.3016813,4.614502,8817.147,6573.49,23303.234,2.4330006
260,5048,12305.986,1.7424804,1.3026345,4.616145,8796.041,6575.6987,23302.3,2.4377944
261,5049,12305.071,1.736414,1.3036693,4.618143,8767.154,6582.2266,23317.004,2.4371305
262,5051,12314.724,1.7256575,1.3040206,4.620102,8716.296,6586.6084,23336.135,2.4380763
263,5063,12333.267,1.7212012,1.3039844,4.620109,8714.441,6602.073,23391.611,2.4359603
264,5066,-inf,1.715765,1.303928,4.621876,8692.065,6605.699,23414.422,-inf
265,5073,-340282350000000000000000000000000000000,1.7125947,1.3042831,4.624032,8687.993,6616.6284,23457.715,-67077140000000000000000000000000000
266,5077,12355.828,1.7108886,1.3050601,4.6245713,8686.182,6625.7905,23478.95,2.4336867
267,5080,12370.118,1.706488,1.304295,4.6253104,8668.959,6625.8184,23496.578,2.4350626
268,5088,12381.531,1.7045014,1.3041288,4.6258793,8672.503,6635.407,23536.475,2.4334772
269,5083,12383.746,1.7031542,1.3040915,4.6272464,8657.133,6628.697,23520.293,2.4363065
270,5104,12387.738,1.7005537,1.3039585,4.627894,8679.626,6655.4043,23620.77,2.4270647
271,5117,12413.6455,1.6986518,1.3040564,4.6294274,8692.001,6672.857,23688.78,2.4259615
272,5107,12451.271,1.6965231,1.3040411,4.6291614,8664.144,6659.7383,23641.127,2.4380794
273,5098,12471.263,1.6933129,1.3043681,4.631123,8632.509,6649.669,23609.465,2.446305
274,5107,12487.696,1.6914566,1.3045397,4.631859,8638.269,6662.284,23654.902,2.4452116
275,5114,12498.371,1.6888936,1.3050243,4.6328654,8637.002,6673.894,23692.475,2.443952
276,5127,12514.369,1.6888316,1.3060838,4.6337533,8658.64,6696.2915,23757.252,2.4408755
277,5135,12543.989,1.6870259,1.3056314,4.6351237,8662.878,6704.4175,23801.36,2.442841
278,5126,12550.139,1.6848996,1.3053602,4.636566,8636.795,6691.2764,23767.04,2.44833
279,5128,12560.756,1.6833509,1.3056587,4.637175,8632.224,6695.418,23779.434,2.4494455
280,5131,12594.058,1.6829113,1.306368,4.636335,8635.018,6702.974,23789.035,2.4545035
281,5156,-340282350000000000000000000000000000000,1.6827934,1.3070152,4.6351376,8676.482,6738.97,23898.77,-65997350000000000000000000000000000
282,5155,12634.004,1.6807165,1.3073283,4.6353407,8664.094,6739.2773,23895.182,2.4508252
283,5167,12651.703,1.6800588,1.3075742,4.6352096,8680.864,6756.236,23950.127,2.4485588
284,5181,12685.887,1.6800257,1.3080134,4.6361156,8704.213,6776.818,24019.715,2.4485402
285,5192,12700.418,1.6791121,1.3081467,4.6362815,8717.95,6791.898,24071.572,2.4461515
286,5195,12705.967,1.6778177,1.3088049,4.6364913,8716.263,6799.241,24086.572,2.445807
287,5196,12719.631,1.6765676,1.3088663,4.638337,8711.445,6800.869,24100.8,2.4479659
288,5208,12728.27,1.6753545,1.3093721,4.6374607,8725.246,6819.21,24151.896,2.4439843
289,5222,-340282350000000000000000000000000000000,1.6764679,1.3104378,4.636106,8754.516,6843.1064,24209.746,-65163223000000000000000000000000000
290,5225,12712.161,1.6743054,1.3114222,4.6368904,8748.246,6852.181,24227.752,2.4329495
291,5218,12730.561,1.6729763,1.3114947,4.637287,8729.59,6843.3794,24197.365,2.4397395
292,5212,12748.46,1.6707407,1.3116183,4.638231,8707.9,6836.155,24174.459,2.4459825
293,5207,12735.949,1.6684998,1.3119086,4.64027,8687.879,6831.1084,24161.887,2.4459283
294,5197,12725.198,1.6651835,1.3116142,4.643377,8653.959,6816.4585,24131.629,2.4485662
295,5190,-340282350000000000000000000000000000000,1.6616241,1.3116343,4.6441607,8623.829,6807.382,24103.193,-65565000000000000000000000000000000
296,5189,12767.381,1.6598788,1.3119686,4.645921,8613.111,6807.8047,24107.686,2.4604704
297,5205,12781.794,1.6581237,1.3129164,4.645606,8630.534,6833.73,24180.379,2.455676
298,5211,-inf,1.6570122,1.3138016,4.645673,8634.69,6846.22,24208.602,-inf
299,5209,12814.108,1.655446,1.3133938,4.644332,8623.219,6841.4688,24192.326,2.4599938
300,5211,12826.261,1.654194,1.3136691,4.6470256,8620.005,6845.53,24215.65,2.461382
301,5216,12828.349,1.6516054,1.3144568,4.64569,8614.773,6856.207,24231.92,2.4594226
302,5213,-340282350000000000000000000000000000000,1.6501939,1.3149605,4.6464705,8602.461,6854.8887,24222.05,-65275720000000000000000000000000000
303,5203,12850.498,1.6480033,1.3151013,4.6480165,8574.562,6842.472,24183.629,2.4698248
304,5207,-340282350000000000000000000000000000000,1.6463051,1.3154129,4.6472044,8572.311,6849.355,24197.992,-65350940000000000000000000000000000
305,5208,12872.844,1.6429584,1.3155866,4.647049,8556.527,6851.5747,24201.832,2.4717443
306,5205,12898.593,1.6423444,1.316119,4.6491632,8548.402,6850.399,24198.895,2.4781158
307,5215,12929.005,1.6404649,1.3155537,4.6497574,8555.024,6860.6123,24248.484,2.4791956
308,5216,12946.439,1.6389314,1.3152875,4.6514373,8548.666,6860.5396,24261.896,2.4820628
309,5215,-340282350000000000000000000000000000000,1.6377022,1.3151332,4.652903,8540.617,6858.4194,24264.889,-65250690000000000000000000000000000
310,5211,-340282350000000000000000000000000000000,1.6353291,1.3152875,4.6551185,8521.7,6853.963,24257.822,-65300778000000000000000000000000000
311,5218,13027.625,1.6342117,1.3156219,4.6549516,8527.316,6864.915,24289.537,2.4966702
312,5231,13045.5625,1.6328505,1.3162905,4.655039,8541.441,6885.5156,24350.508,2.4938946
313,5239,13071.618,1.632456,1.3162676,4.653882,8552.437,6895.9263,24381.688,2.4950597
314,5262,13093.6,1.6310874,1.3166603,4.6564603,8582.782,6928.2666,24502.293,2.4883313
315,5275,13120.589,1.6310616,1.3168955,4.6566925,8603.85,6946.6235,24564.053,2.4873154
316,5277,-340282350000000000000000000000000000000,1.6291813,1.3173951,4.655426,8597.189,6951.894,24566.684,-64484054000000000000000000000000000
317,5281,13167.787,1.6264241,1.3170872,4.6567802,8589.1455,6955.537,24592.457,2.4934268
318,5295,13179.345,1.6262213,1.3171203,4.6569324,8610.842,6974.152,24658.457,2.489017
319,5310,-inf,1.6252128,1.3173304,4.657332,8629.88,6995.024,24730.432,-inf
320,5312,13217.397,1.6224929,1.3175341,4.657486,8618.683,6998.741,24740.566,2.488215
321,5312,-340282350000000000000000000000000000000,1.6205661,1.3177252,4.6578684,8608.447,6999.7563,24742.596,-64059180000000000000000000000000000
322,5326,13247.241,1.6203117,1.3181499,4.655962,8629.78,7020.467,24797.652,2.4872777
323,5336,13248.891,1.6189443,1.3180856,4.6563826,8638.687,7033.3047,24846.457,2.4829254
324,5336,-inf,1.6174717,1.3181926,4.6568446,8630.829,7033.8755,24848.924,-inf
325,5347,13275.795,1.6170173,1.3186629,4.6567707,8646.191,7050.8906,24899.752,2.4828494
326,5357,-340282350000000000000000000000000000000,1.616138,1.3200823,4.658027,8657.651,7071.6807,24953.05,-63521065000000000000000000000000000
327,5354,13273.516,1.6145272,1.3200876,4.6572647,8644.179,7067.7485,24934.996,2.4791775
328,5357,13276.954,1.6139375,1.3202232,4.656884,8645.863,7072.4355,24946.93,2.4784307
329,5355,-340282350000000000000000000000000000000,1.6123594,1.320382,4.657838,8634.185,7070.6455,24942.72,-63544790000000000000000000000000000
330,5353,13283.955,1.6104465,1.3208746,4.659862,8620.72,7070.6416,24944.24,2.4815907
331,5365,13307.654,1.6093532,1.3207093,4.659883,8634.18,7085.606,25000.271,2.4804575
332,5368,13322.689,1.6073618,1.3204451,4.6615257,8628.318,7088.149,25023.07,2.481872
333,5369,13332.363,1.60619,1.3205955,4.6621017,8623.634,7090.2773,25030.824,2.4832118
334,5366,13325.109,1.6034472,1.3208566,4.663359,8604.098,7087.7163,25023.586,2.483248
335,5378,13333.908,1.6037561,1.3215085,4.663599,8625,7107.0728,25080.836,2.4793432
336,5386,13337.174,1.6032549,1.3217618,4.6637526,8635.131,7119.0093,25118.97,2.4762669
337,5389,13341.865,1.6020722,1.3221774,4.6658254,8633.567,7125.214,25144.133,2.475759
338,5400,13371.896,1.6013613,1.3221729,4.666275,8647.351,7139.7334,25197.885,2.476277
339,5409,13362.524,1.6013083,1.3232149,4.666188,8661.477,7157.2695,25239.41,2.4704242
340,5419,-340282350000000000000000000000000000000,1.600007,1.3234298,4.666678,8670.438,7171.666,25288.729,-62794305000000000000000000000000000
341,5417,13369.262,1.5994502,1.3228383,4.668064,8664.222,7165.815,25286.904,2.4680195
342,5418,-340282350000000000000000000000000000000,1.5981913,1.3239241,4.6677856,8659,7173.0205,25290.063,-62805900000000000000000000000000000
343,5427,13393.791,1.5975415,1.324282,4.668843,8669.857,7186.8784,25337.81,2.4679918
344,5448,-340282350000000000000000000000000000000,1.5959872,1.324275,4.6697145,8694.938,7214.6504,25440.605,-62460047000000000000000000000000000
345,5459,13406.689,1.5951586,1.3244514,4.66953,8707.971,7230.1807,25490.963,2.4558873
346,5453,13416.257,1.5936769,1.3244982,4.669047,8690.32,7222.489,25460.313,2.460344
347,5458,-340282350000000000000000000000000000000,1.5923483,1.3244786,4.6705194,8691.037,7229.0044,25491.695,-62345610000000000000000000000000000
348,5450,13431.696,1.5915991,1.3244954,4.6717453,8674.215,7218.5,25461.012,2.4645314
349,5460,13437.794,1.5911828,1.3250239,4.673141,8687.858,7234.6304,25515.35,2.4611344
350,5456,13437.862,1.5897157,1.3252666,4.67187,8673.489,7230.6543,25489.725,2.4629512
351,5463,13406.04,1.588503,1.325469,4.671853,8677.992,7241.037,25522.332,2.4539704
352,5464,13414.285,1.5867766,1.3255109,4.672282,8670.147,7242.5913,25529.35,2.4550302
353,5457,-340282350000000000000000000000000000000,1.5856522,1.3256475,4.6728306,8652.904,7234.058,25499.637,-62357035000000000000000000000000000
354,5473,13421.811,1.5852764,1.3251961,4.673365,8676.218,7252.7983,25577.326,2.452368
355,5466,13415.511,1.5835073,1.3254253,4.67184,8655.451,7244.7744,25536.277,2.4543562
356,5458,13396.226,1.5813619,1.3244616,4.6726933,8631.073,7228.911,25503.56,2.4544203
357,5469,13413.764,1.578868,1.3242121,4.674107,8634.829,7242.1157,25562.691,2.4526904
358,5479,13421.573,1.5775303,1.324095,4.6753907,8643.288,7254.717,25616.467,2.4496393
359,5463,-340282350000000000000000000000000000000,1.5766678,1.3246601,4.675541,8613.336,7236.6177,25542.48,-62288550000000000000000000000000000
360,5464,13402.829,1.5760375,1.3246882,4.6757336,8611.469,7238.096,25548.209,2.4529335
361,5462,13398.242,1.5746691,1.32462,4.674954,8600.843,7235.074,25534.598,2.452992
362,5457,13401.833,1.5730166,1.3243641,4.673008,8583.952,7227.0547,25500.605,2.4558976
363,5462,13420.66,1.5708237,1.3243973,4.672484,8579.839,7233.8584,25521.107,2.4570963
364,5455,13416.767,1.5695674,1.3254172,4.6729183,8561.99,7230.151,25490.77,2.4595356
365,5435,13395.18,1.5671289,1.3242486,4.6740937,8517.346,7197.291,25403.7,2.4646144
366,5443,13401.946,1.5671054,1.3252285,4.672705,8529.755,7213.2188,25433.535,2.4622352
367,5456,13396.271,1.5665181,1.3252755,4.672417,8546.923,7230.703,25492.709,2.4553285
368,5456,-340282350000000000000000000000000000000,1.5654464,1.3252938,4.672347,8541.075,7230.8027,25492.326,-62368464000000000000000000000000000
369,5450,-340282350000000000000000000000000000000,1.5644902,1.3247768,4.6723814,8526.472,7220.033,25464.479,-62437130000000000000000000000000000
370,5464,13401.267,1.5646969,1.3250388,4.6726265,8549.504,7240.012,25531.23,2.4526477
371,5458,-340282350000000000000000000000000000000,1.5637112,1.3251748,4.6715074,8534.735,7232.804,25497.086,-62345610000000000000000000000000000
372,5447,13379.841,1.5619994,1.3255305,4.673246,8508.211,7220.1646,25455.17,2.4563687
373,5458,13390.896,1.5615184,1.3255178,4.6734576,8522.768,7234.6763,25507.732,2.4534438
374,5462,13389.407,1.5615395,1.3254464,4.673495,8529.129,7239.588,25526.629,2.4513745
375,5463,13380.227,1.5610735,1.3251519,4.6733,8528.145,7239.305,25530.236,2.4492452
376,5457,-340282350000000000000000000000000000000,1.5599014,1.3255954,4.673158,8512.382,7233.774,25501.424,-62357035000000000000000000000000000
377,5461,13386.595,1.5587286,1.3257843,4.67277,8512.217,7240.108,25517.998,2.4513083
378,5463,13384.165,1.5576899,1.3262721,4.672438,8509.66,7245.425,25525.53,2.4499662
379,5452,-340282350000000000000000000000000000000,1.5564082,1.3271377,4.6737633,8485.537,7235.5547,25481.357,-62414223000000000000000000000000000
380,5458,13377.745,1.5568405,1.3272301,4.6739635,8497.235,7244.022,25510.492,2.4510343
381,5464,13376.301,1.5557414,1.3281295,4.673578,8500.571,7256.9,25536.428,2.4480784
382,5485,13399.4,1.5558041,1.3281636,4.67297,8533.586,7284.9775,25631.24,2.442917
383,5466,-340282350000000000000000000000000000000,1.5544399,1.3281056,4.674999,8496.568,7259.4253,25553.545,-62254360000000000000000000000000000
384,5464,13389.22,1.5530612,1.3286208,4.674583,8485.927,7259.584,25541.922,2.4504428
385,5474,13394.652,1.5524725,1.3292679,4.672827,8498.234,7276.412,25579.053,2.4469588
386,5485,-340282350000000000000000000000000000000,1.552558,1.3298222,4.669692,8515.78,7294.0747,25613.262,-62038716000000000000000000000000000
387,5489,13411.313,1.552153,1.3300323,4.669402,8519.768,7300.5474,25630.348,2.4433072
388,5477,13389.443,1.5511452,1.329779,4.669285,8495.622,7283.1997,25573.674,2.4446673
389,5462,-340282350000000000000000000000000000000,1.5503882,1.3290285,4.6697526,8468.221,7259.1533,25506.188,-62299950000000000000000000000000000
390,5449,13362.282,1.5490592,1.3295281,4.6689496,8440.823,7244.5986,25441.107,2.4522448
391,5452,13369.533,1.5485808,1.3292749,4.670029,8442.862,7247.2065,25460.998,2.4522254
392,5461,13365.331,1.548454,1.3293207,4.6719465,8456.107,7259.4204,25513.5,2.4474146
393,5458,-340282350000000000000000000000000000000,1.547694,1.3295114,4.6703243,8447.313,7256.473,25490.63,-62345610000000000000000000000000000
394,5456,-340282350000000000000000000000000000000,1.5464231,1.3304757,4.669622,8437.284,7259.075,25477.457,-62368464000000000000000000000000000
395,5444,-340282350000000000000000000000000000000,1.5461148,1.3304307,4.6698694,8417.049,7242.8647,25422.77,-62505940000000000000000000000000000
396,5440,13318.413,1.5448499,1.3303782,4.667886,8403.983,7237.2573,25393.299,2.4482377
397,5423,13303.621,1.5431031,1.3296129,4.6695247,8368.248,7210.4907,25322.832,2.4531848
398,5418,-inf,1.541857,1.3296856,4.6706553,8353.781,7204.2363,25305.611,-inf
399,5417,13272.498,1.5401782,1.3294387,4.6721478,8343.1455,7201.5693,25309.023,2.4501565
400,5408,13278.642,1.5371749,1.3291849,4.670816,8313.042,7188.232,25259.771,2.4553702
401,5401,13260.16,1.5361551,1.3296769,4.6709876,8296.773,7181.585,25228.004,2.4551306
402,5401,13257.435,1.5355867,1.3292165,4.671153,8293.704,7179.098,25228.896,2.4546258
403,5391,13264.141,1.5336777,1.3291198,4.6744676,8268.057,7165.285,25200.055,2.460423
404,5400,13278.355,1.5320866,1.3288019,4.674948,8273.268,7175.53,25244.72,2.4589548
405,5404,13294.493,1.5308586,1.3292074,4.673909,8272.76,7183.037,25257.805,2.460121
406,5418,13309.772,1.5304023,1.3294114,4.67406,8291.72,7202.751,25324.057,2.456584
407,5415,13317.873,1.5293622,1.3299167,4.6740956,8281.496,7201.499,25310.227,2.459441
408,5415,13313.35,1.5290738,1.3304963,4.6740336,8279.935,7204.637,25309.893,2.4586058
409,5411,-340282350000000000000000000000000000000,1.5282414,1.3305988,4.675854,8269.314,7199.87,25301.047,-62887146000000000000000000000000000
410,5418,-340282350000000000000000000000000000000,1.5286235,1.3305696,4.676008,8282.082,7209.0264,25334.611,-62805900000000000000000000000000000
411,5427,13325.013,1.5286111,1.330326,4.6751266,8295.772,7219.6787,25371.912,2.4553185
412,5424,13345.338,1.5281637,1.3311832,4.6738935,8288.76,7220.3374,25351.197,2.4604237
413,5420,13330.629,1.5267539,1.3307637,4.674232,8275.006,7212.7393,25334.338,2.4595256
414,5423,-340282350000000000000000000000000000000,1.5266535,1.3311969,4.674376,8279.042,7219.081,25349.14,-62747990000000000000000000000000000
415,5419,13322.9795,1.5267105,1.331594,4.6760716,8273.244,7215.9077,25339.633,2.4585679
416,5408,13303.272,1.5268081,1.3315696,4.676409,8256.979,7201.128,25290.02,2.4599247
417,5398,13307.967,1.5264668,1.331541,4.678818,8239.868,7187.658,25256.262,2.4653513
418,5384,13304.496,1.5266037,1.3315247,4.6781125,8219.234,7168.929,25186.957,2.4711175
419,5387,13314.451,1.5276151,1.3307953,4.676779,8229.263,7168.994,25193.807,2.4715893
420,5388,-inf,1.5271481,1.3311304,4.6777024,8228.274,7172.1304,25203.46,-inf
421,5380,13317.692,1.5302945,1.3307505,4.676456,8232.984,7159.4375,25159.334,2.4754076
422,5395,-340282350000000000000000000000000000000,1.5346073,1.3310578,4.67417,8279.206,7181.0566,25217.146,-63073650000000000000000000000000000
423,5399,13320.37,1.5362366,1.3312314,4.674305,8294.142,7187.318,25236.572,2.4671922
424,5405,13327.565,1.5363787,1.3312311,4.671975,8304.127,7195.304,25252.025,2.4657845
425,5416,13320.69,1.5375051,1.3315887,4.6723733,8327.128,7211.885,25305.574,2.459507
426,5417,-340282350000000000000000000000000000000,1.5357602,1.3322273,4.674503,8319.213,7216.6753,25321.781,-62817490000000000000000000000000000
427,5395,13309.831,1.5307091,1.3323839,4.677994,8258.176,7188.211,25237.775,2.467068
428,5388,13322.386,1.5365458,1.3319774,4.6763597,8278.908,7176.6943,25196.227,2.472603
429,5411,13326.588,1.540629,1.3322334,4.674378,8336.344,7208.715,25293.059,2.4628696
430,5404,-340282350000000000000000000000000000000,1.5448929,1.331475,4.6737356,8348.602,7195.291,25256.867,-62968607000000000000000000000000000
431,5411,13332.126,1.5482134,1.3311979,4.675637,8377.383,7203.112,25299.871,2.4638932
432,5423,-340282350000000000000000000000000000000,1.5501518,1.3317676,4.6724734,8406.474,7222.176,25338.824,-62747990000000000000000000000000000
433,5418,-340282350000000000000000000000000000000,1.5553255,1.3320185,4.6717315,8426.754,7216.876,25311.441,-62805900000000000000000000000000000
434,5418,-340282350000000000000000000000000000000,1.5675788,1.3314253,4.669597,8493.142,7213.6626,25299.877,-62805900000000000000000000000000000
435,5435,13336.573,1.5841235,1.3303728,4.663173,8609.711,7230.576,25344.346,2.4538314
436,5432,13317.878,1.5962545,1.3303885,4.662902,8670.8545,7226.671,25328.883,2.4517448
437,5448,-340282350000000000000000000000000000000,1.6056758,1.3297936,4.6626067,8747.722,7244.7153,25401.88,-62460047000000000000000000000000000
438,5456,13358.995,1.6208957,1.328345,4.657479,8843.607,7247.4497,25411.203,2.448496
439,5473,13371.721,1.6542107,1.3277664,4.6480284,9053.495,7266.8657,25438.66,2.4432158
440,5478,13361.342,1.672114,1.3279799,4.6492853,9159.841,7274.674,25468.785,2.4390912
441,5455,-340282350000000000000000000000000000000,1.6583195,1.3278288,4.6539207,9046.133,7243.306,25387.137,-62379900000000000000000000000000000
442,5449,13256.548,1.6386385,1.3281952,4.6612487,8928.941,7237.3354,25399.145,2.4328406
443,5452,13258.902,1.6188005,1.3293523,4.6670213,8825.7,7247.6284,25444.6,2.4319336
444,5434,-340282350000000000000000000000000000000,1.6032933,1.3299729,4.6717033,8712.296,7227.0723,25386.037,-62620970000000000000000000000000000
445,5421,-340282350000000000000000000000000000000,1.599061,1.3311672,4.6759434,8668.51,7216.2573,25348.29,-62771140000000000000000000000000000
446,5418,13244.433,1.5961735,1.3319502,4.678155,8648.068,7216.5063,25346.244,2.4445243
447,5420,-340282350000000000000000000000000000000,1.6066904,1.3329004,4.67392,8708.262,7224.3203,25332.646,-62782720000000000000000000000000000
448,5416,13206.538,1.6130681,1.3341969,4.672085,8736.377,7226.0103,25304.012,2.4384303
449,5410,13183.073,1.6171752,1.3348563,4.6713,8748.918,7221.5723,25271.732,2.4367974
450,5396,13097.746,1.6091758,1.3357731,4.6732016,8683.112,7207.8315,25216.596,2.4273067
451,5367,13044.213,1.583945,1.3358278,4.6822395,8501.033,7169.388,25129.58,2.4304478
452,5334,13044.993,1.5416793,1.334571,4.6939244,8223.317,7118.6016,25037.393,2.4456306
453,5318,13027.704,1.5291177,1.3344128,4.6986613,8131.848,7096.407,24987.48,2.4497375
454,5298,12993.0625,1.5176401,1.3336982,4.7028465,8040.457,7065.9326,24915.68,2.4524467
455,5299,12969.119,1.5167198,1.3327714,4.703795,8037.098,7062.3555,24925.41,2.4474654
456,5296,12954.855,1.5173273,1.3321689,4.7032924,8035.765,7055.167,24908.637,2.4461584
457,5293,12955.181,1.5196347,1.3321463,4.702723,8043.427,7051.0503,24891.514,2.4476063
458,5285,12940.253,1.520877,1.3323164,4.7037716,8037.835,7041.2925,24859.432,2.4484868
459,5292,-340282350000000000000000000000000000000,1.5231079,1.3319167,4.7015038,8060.287,7048.5034,24880.357,-64301275000000000000000000000000000
460,5281,12906.771,1.5268396,1.331214,4.700667,8063.24,7030.141,24824.223,2.4440014
461,5280,12888.3125,1.5338558,1.331119,4.6986094,8098.7583,7028.308,24808.658,2.4409683
462,5271,12896.323,1.5470889,1.3298312,4.6945453,8154.7056,7009.5405,24744.947,2.446656
463,5279,12889.344,1.5593165,1.329147,4.6900597,8231.632,7016.567,24758.826,2.441626
464,5296,12863.911,1.5813538,1.3284675,4.6859264,8374.85,7035.564,24816.666,2.4289863
465,5305,12860.905,1.6010239,1.3275291,4.681233,8493.432,7042.542,24833.941,2.4242988
466,5303,-340282350000000000000000000000000000000,1.6097049,1.3272698,4.680994,8536.265,7038.5117,24823.31,-64167894000000000000000000000000000
467,5288,12813.397,1.6187878,1.327593,4.6806116,8560.149,7020.3115,24751.074,2.4231083
468,5274,-340282350000000000000000000000000000000,1.6160446,1.3277231,4.6846957,8523.02,7002.4116,24707.086,-64520730000000000000000000000000000
469,5271,12757.374,1.6086549,1.3289995,4.687247,8479.22,7005.1567,24706.479,2.4202948
470,5245,-340282350000000000000000000000000000000,1.5835387,1.3296013,4.694671,8305.66,6973.759,24623.55,-64877470000000000000000000000000000
471,5227,12672.952,1.5755776,1.3296167,4.6987295,8235.544,6949.9063,24560.26,2.4245174
472,5189,12630.465,1.5534985,1.329634,4.7084875,8061.104,6899.4707,24432.342,2.4340847
473,5193,-340282350000000000000000000000000000000,1.5576904,1.329335,4.708198,8089.086,6903.2363,24449.672,-65527122000000000000000000000000000
474,5183,-340282350000000000000000000000000000000,1.5484575,1.3286678,4.7112226,8025.6553,6886.485,24418.268,-65653550000000000000000000000000000
475,5180,-340282350000000000000000000000000000000,1.5553551,1.3285143,4.70966,8056.7393,6881.704,24396.04,-65691570000000000000000000000000000
476,5150,12561.088,1.544945,1.3293808,4.7149134,7956.467,6846.311,24281.803,2.4390461
477,5130,-340282350000000000000000000000000000000,1.5471208,1.330547,4.717361,7936.73,6825.706,24200.063,-66331843000000000000000000000000000
478,5125,12549.29,1.5607417,1.3305159,4.715233,7998.801,6818.894,24165.568,2.448642
479,5131,12565.035,1.5554491,1.3313771,4.716671,7981.01,6831.296,24201.238,2.4488473
