generation,total_organisms,total_energy,avg_speed,avg_size,avg_reproduction_threshold,total_speed,total_size,total_reproduction_threshold,avg_energy
480,5128,-340282350000000000000000000000000000000,1.5535392,1.332349,4.7188516,7966.549,6832.2856,24198.271,-66357710000000000000000000000000000
481,5126,12578.231,1.5769544,1.3319706,4.719349,8083.4683,6827.681,24191.383,2.4538102
482,5135,-340282350000000000000000000000000000000,1.5889608,1.3330616,4.7190413,8159.3135,6845.2715,24232.277,-66267250000000000000000000000000000
483,5130,12549.689,1.5821179,1.3331474,4.7206964,8116.2646,6839.046,24217.172,2.4463332
484,5125,-340282350000000000000000000000000000000,1.5823604,1.3338766,4.720262,8109.5967,6836.1177,24191.342,-66396557000000000000000000000000000
485,5120,12500.946,1.5810988,1.3343632,4.7188597,8095.2256,6831.9395,24160.56,2.441591
486,5100,-340282350000000000000000000000000000000,1.574465,1.3351967,4.7204175,8029.7715,6809.5034,24074.129,-66722027000000000000000000000000000
487,5088,-340282350000000000000000000000000000000,1.5682924,1.3361418,4.721198,7979.4717,6798.2896,24021.457,-66879394000000000000000000000000000
488,5091,12463.145,1.5514405,1.3373117,4.7246103,7898.3833,6808.2544,24052.992,2.4480739
489,5086,12440.623,1.5450629,1.3375633,4.725431,7858.19,6802.8467,24033.541,2.4460526
490,5049,12375.474,1.5245887,1.3354858,4.729944,7697.6484,6742.8677,23881.488,2.4510741
491,5041,12344.953,1.5222943,1.3343376,4.7327747,7673.8857,6726.3955,23857.918,2.4489095
492,5031,12326.191,1.5190197,1.3346725,4.7315125,7642.1885,6714.7373,23804.24,2.450048
493,5014,-340282350000000000000000000000000000000,1.510435,1.3350819,4.7319393,7573.3213,6694.1006,23725.943,-67866443000000000000000000000000000
494,4989,12237.945,1.5069176,1.3353952,4.736727,7518.0117,6662.2866,23631.531,2.4529855
495,4967,12206.385,1.5056453,1.3348919,4.73852,7478.54,6630.408,23536.23,2.4574964
496,4943,12179.573,1.5010697,1.3348233,4.7391067,7419.787,6598.0313,23425.404,2.4640043
497,4935,12171.958,1.5067197,1.335638,4.7379627,7435.6616,6591.374,23381.846,2.4664555
498,4934,-340282350000000000000000000000000000000,1.5154573,1.3367792,4.738453,7477.266,6595.669,23379.527,-68966833000000000000000000000000000
499,4936,12156.587,1.5227147,1.3372258,4.7393885,7516.12,6600.5464,23393.621,2.4628417
500,4916,-340282350000000000000000000000000000000,1.5251613,1.337043,4.742885,7497.693,6572.904,23316.023,-69219353000000000000000000000000000
501,4910,12072.662,1.5147659,1.3356032,4.746698,7437.5005,6557.812,23306.287,2.4587905
502,4892,-inf,1.509288,1.3342264,4.7473106,7383.4365,6527.0356,23223.844,-inf
503,4867,-340282350000000000000000000000000000000,1.5014651,1.3334495,4.7519593,7307.6304,6489.8984,23127.785,-69916240000000000000000000000000000
504,4847,11958.941,1.4992135,1.3326336,4.752901,7266.6875,6459.2754,23037.313,2.4672873
505,4834,-inf,1.5064558,1.3325688,4.755886,7282.207,6441.6377,22989.953,-inf
506,4812,11879.541,1.5175104,1.3328514,4.759132,7302.2603,6413.681,22900.943,2.4687326
507,4801,-340282350000000000000000000000000000000,1.5249287,1.3326563,4.759199,7321.1826,6398.0825,22848.914,-70877390000000000000000000000000000
508,4797,11855.041,1.5311868,1.3330669,4.761233,7345.103,6394.722,22839.635,2.4713447
509,4776,-inf,1.5332537,1.3334868,4.763028,7322.8193,6368.733,22748.223,-inf
510,4765,11794.467,1.5390669,1.3342392,4.7636704,7333.654,6357.65,22698.889,2.475229
511,4743,-340282350000000000000000000000000000000,1.5373224,1.3339556,4.764188,7291.52,6326.9517,22596.543,-71744117000000000000000000000000000
512,4732,-inf,1.5349045,1.3322474,4.763957,7263.168,6304.195,22543.045,-inf
513,4707,11669.784,1.5285568,1.3320076,4.763081,7194.917,6269.76,22419.822,2.4792404
514,4690,-340282350000000000000000000000000000000,1.5371366,1.3331527,4.7660933,7209.1704,6252.486,22352.977,-72554873000000000000000000000000000
515,4674,-340282350000000000000000000000000000000,1.5365819,1.3340148,4.769046,7181.984,6235.185,22290.52,-72803240000000000000000000000000000
516,4636,11548.574,1.5187593,1.333333,4.773666,7040.968,6181.332,22130.715,2.4910643
517,4619,11508.525,1.517545,1.3332002,4.7719164,7009.5405,6158.052,22041.482,2.4915621
518,4603,-340282350000000000000000000000000000000,1.5147605,1.331442,4.770615,6972.4424,6128.6274,21959.14,-73926210000000000000000000000000000
519,4608,-inf,1.5186789,1.3317513,4.768544,6998.0723,6136.7104,21973.451,-inf
520,4600,-340282350000000000000000000000000000000,1.5149703,1.3321799,4.7701125,6968.8633,6128.0273,21942.518,-73974424000000000000000000000000000
521,4605,11512.887,1.5327778,1.3318965,4.767124,7058.442,6133.384,21952.607,2.500084
522,4607,-340282350000000000000000000000000000000,1.5462766,1.3323171,4.769175,7123.6963,6137.985,21971.59,-73862024000000000000000000000000000
523,4601,11474.525,1.56546,1.3314391,4.7676125,7202.681,6125.9517,21935.785,2.4939198
524,4589,11438.605,1.5952104,1.3305763,4.7658267,7320.4204,6106.0146,21870.379,2.492614
525,4581,-340282350000000000000000000000000000000,1.6161681,1.3308402,4.7654176,7403.666,6096.579,21830.377,-74281235000000000000000000000000000
526,4579,11405.99,1.6514764,1.330202,4.765692,7562.1104,6090.995,21822.105,2.4909348
527,4579,-340282350000000000000000000000000000000,1.6800711,1.3304212,4.763006,7693.0454,6091.9985,21809.805,-74313680000000000000000000000000000
528,4601,11438.093,1.7219274,1.3311093,4.7580156,7922.588,6124.4336,21891.629,2.4860015
529,4607,-340282350000000000000000000000000000000,1.7643211,1.3311951,4.753918,8128.227,6132.816,21901.3,-73862024000000000000000000000000000
530,4608,11491.276,1.789612,1.3318257,4.7500196,8246.532,6137.0527,21888.09,2.4937665
531,4622,-340282350000000000000000000000000000000,1.8333046,1.3322809,4.7459574,8473.534,6157.8022,21935.814,-73622314000000000000000000000000000
532,4638,11498.202,1.9026523,1.3336442,4.739266,8824.501,6185.4414,21980.715,2.4791293
533,4636,11446.005,1.9188391,1.3334266,4.736101,8895.738,6181.7656,21956.564,2.4689398
534,4615,-inf,1.9136041,1.3342261,4.7385545,8831.283,6157.4536,21868.43,-inf
535,4592,11233.05,1.8388355,1.3368301,4.744569,8443.933,6138.724,21787.06,2.4462216
536,4548,11207.206,1.7400254,1.3383317,4.7580476,7913.6357,6086.7324,21639.6,2.4642053
537,4509,11133.786,1.6677963,1.3391783,4.7713685,7520.0933,6038.355,21514.102,2.4692361
538,4480,-340282350000000000000000000000000000000,1.658133,1.3379192,4.7780466,7428.436,5993.8784,21405.648,-75955880000000000000000000000000000
539,4478,11146.449,1.6665787,1.3367224,4.778931,7462.9395,5985.843,21400.055,2.489158
540,4480,11141.444,1.670191,1.337082,4.781891,7482.456,5990.1274,21422.871,2.4869297
541,4477,11151.729,1.6867253,1.3379385,4.7814546,7551.469,5989.9507,21406.572,2.4908931
542,4463,11160.259,1.6858386,1.3391836,4.7831364,7523.8975,5976.7764,21347.139,2.5006182
543,4443,-340282350000000000000000000000000000000,1.6513902,1.339657,4.790393,7337.1265,5952.0957,21283.715,-76588420000000000000000000000000000
544,4424,11136.806,1.6144484,1.3398868,4.796334,7142.32,5927.659,21218.98,2.5173612
545,4451,11167.016,1.632254,1.3414695,4.7928314,7265.1626,5970.881,21332.893,2.508878
546,4438,-340282350000000000000000000000000000000,1.6346056,1.3425689,4.793978,7254.38,5958.321,21275.676,-76674710000000000000000000000000000
547,4420,11166.213,1.6210521,1.3409866,4.8034406,7165.0503,5927.1606,21231.207,2.5262926
548,4413,-340282350000000000000000000000000000000,1.645971,1.341628,4.805019,7263.67,5920.604,21204.549,-77109077000000000000000000000000000
549,4402,-340282350000000000000000000000000000000,1.6606457,1.3400452,4.810021,7310.1626,5898.879,21173.713,-77301760000000000000000000000000000
550,4391,-inf,1.672158,1.3387258,4.817282,7342.446,5878.345,21152.686,-inf
551,4379,11130.899,1.7140057,1.3367866,4.8203897,7505.631,5853.7886,21108.486,2.5418816
552,4378,-inf,1.7522657,1.334472,4.823216,7671.419,5842.3184,21116.04,-inf
553,4369,11167.77,1.7848822,1.3340518,4.82532,7798.1504,5828.4727,21081.822,2.5561385
554,4368,11120.828,1.7990483,1.3340479,4.824452,7858.243,5827.121,21073.205,2.545977
555,4368,-340282350000000000000000000000000000000,1.7931736,1.3349918,4.8280945,7832.582,5831.244,21089.117,-77903470000000000000000000000000000
556,4368,11083.087,1.7963443,1.3352354,4.8310423,7846.4316,5832.308,21101.992,2.5373368
557,4361,11115.501,1.6693791,1.3367549,4.835543,7280.162,5829.5884,21087.803,2.5488422
558,4360,-340282350000000000000000000000000000000,1.6405531,1.3369687,4.834449,7152.8115,5829.1836,21078.197,-78046410000000000000000000000000000
559,4366,11084.204,1.6418294,1.336892,4.8316803,7168.227,5836.8706,21095.115,2.538755
560,4384,11097.2,1.6476501,1.3377367,4.830777,7223.2983,5864.6377,21178.127,2.5312958
561,4374,11113.99,1.632732,1.3372651,4.837165,7141.57,5849.1978,21157.76,2.5409214
562,4402,11164.163,1.6658666,1.3380666,4.8356028,7333.145,5890.169,21286.324,2.536157
563,4416,11191.622,1.6675779,1.3389885,4.8350134,7364.024,5912.9736,21351.42,2.5343347
564,4418,11235.338,1.6827939,1.3392735,4.835479,7434.5835,5916.91,21363.145,2.5430825
565,4450,11288.847,1.7165663,1.3403119,4.8315496,7638.72,5964.3877,21500.396,2.5368195
566,4495,11315.965,1.7594346,1.3418745,4.830902,7908.658,6031.7256,21714.904,2.517456
567,4525,11460.3,1.699345,1.3436983,4.825905,7689.536,6080.235,21837.219,2.5326629
568,4589,11595.306,1.7599444,1.3474816,4.8166456,8076.3853,6183.5933,22103.586,2.5267608
569,4621,11633.597,1.8112051,1.3499442,4.8057957,8369.579,6238.0923,22207.582,2.5175495
570,4652,11670.54,1.8850282,1.3527433,4.7921357,8769.151,6292.9614,22293.016,2.5087144
571,4692,11699.496,1.9475856,1.3558967,4.7826834,9138.071,6361.867,22440.35,2.4934988
572,4719,-inf,2.0284472,1.3572034,4.770117,9572.242,6404.6426,22510.182,-inf
573,4709,11584.869,2.0627816,1.3576354,4.767334,9713.639,6393.105,22449.375,2.4601548
574,4694,-340282350000000000000000000000000000000,2.0588267,1.3545033,4.7701373,9664.133,6358.0386,22391.023,-72493046000000000000000000000000000
575,4636,11451.041,1.9880148,1.349146,4.781592,9216.437,6254.641,22167.459,2.470026
576,4570,-340282350000000000000000000000000000000,1.9068776,1.3454521,4.793268,8714.431,6148.716,21905.236,-74460033000000000000000000000000000
577,4534,-340282350000000000000000000000000000000,1.8824198,1.3433808,4.7987347,8534.892,6090.8887,21757.463,-75051244000000000000000000000000000
578,4484,-340282350000000000000000000000000000000,1.8309482,1.3424326,4.80911,8209.972,6019.468,21564.05,-75888126000000000000000000000000000
579,4470,11115.055,1.8018553,1.3423933,4.811008,8054.2935,6000.498,21505.205,2.4865894
580,4458,-340282350000000000000000000000000000000,1.7928699,1.3419952,4.810387,7992.6143,5982.6147,21444.705,-76330720000000000000000000000000000
581,4451,11212.6045,1.8025512,1.3424678,4.8097415,8023.1553,5975.324,21408.16,2.5191202
582,4458,-340282350000000000000000000000000000000,1.8119485,1.3434621,4.805257,8077.6665,5989.1543,21421.834,-76330720000000000000000000000000000
583,4460,-340282350000000000000000000000000000000,1.7954229,1.3431746,4.801419,8007.586,5990.5586,21414.328,-76296493000000000000000000000000000
584,4432,-340282350000000000000000000000000000000,1.7507244,1.3444016,4.801504,7759.211,5958.3877,21280.266,-76778507000000000000000000000000000
585,4421,-340282350000000000000000000000000000000,1.7527369,1.3460566,4.8003297,7748.85,5950.916,21222.258,-76969540000000000000000000000000000
586,4402,-inf,1.7475687,1.3469553,4.8018622,7692.7974,5929.2974,21137.797,-inf
587,4391,10919.138,1.7359774,1.3477132,4.802652,7622.677,5917.8086,21088.445,2.4867086
588,4336,-340282350000000000000000000000000000000,1.7067891,1.3465161,4.8083735,7400.6377,5838.494,20849.107,-78478400000000000000000000000000000
589,4289,10697.167,1.6915685,1.3453938,4.816461,7255.137,5770.394,20657.8,2.4940934
590,4253,-340282350000000000000000000000000000000,1.6659507,1.3434317,4.820744,7085.288,5713.615,20502.625,-80009956000000000000000000000000000
591,4240,-340282350000000000000000000000000000000,1.6706458,1.3422918,4.827835,7083.5386,5691.3174,20470.021,-80255270000000000000000000000000000
592,4214,10626.384,1.6776623,1.3433993,4.8346524,7069.669,5661.0845,20373.225,2.5216858
593,4208,10620.476,1.6735218,1.3471094,4.8333654,7042.1797,5668.6367,20338.803,2.5238774
594,4197,10599.644,1.6725581,1.348635,4.831731,7019.726,5660.2207,20278.773,2.5255287
595,4196,-340282350000000000000000000000000000000,1.6673386,1.3514884,4.8258333,6996.153,5670.845,20249.197,-81096843000000000000000000000000000
596,4187,10525.291,1.6424017,1.3530409,4.8216066,6876.736,5665.1826,20188.066,2.5138025
597,4194,-inf,1.6679587,1.352732,4.819326,6995.419,5673.358,20212.252,-inf
598,4179,-inf,1.6551026,1.3524612,4.820861,6916.674,5651.9355,20146.377,-inf
599,4161,10368.411,1.6615885,1.3516527,4.8197618,6913.87,5624.227,20055.03,2.4918075
600,4123,-340282350000000000000000000000000000000,1.6545081,1.3503562,4.824485,6821.537,5567.5186,19891.352,-82532705000000000000000000000000000
601,4084,10220.869,1.6308696,1.3492652,4.835308,6660.4717,5510.399,19747.398,2.5026615
602,4056,10173.92,1.6060046,1.3475235,4.841168,6513.9546,5465.555,19635.777,2.508363
603,4040,10171.088,1.5886915,1.3455456,4.845154,6418.3135,5436.0044,19574.422,2.517596
604,3996,10181.402,1.5541452,1.3446087,4.855781,6210.3643,5373.056,19403.701,2.5478985
605,4006,-340282350000000000000000000000000000000,1.5764974,1.3455458,4.851469,6315.4487,5390.2563,19434.984,-84943170000000000000000000000000000
606,4017,10226.19,1.6033411,1.3450689,4.8513975,6440.621,5403.142,19488.064,2.5457282
607,4026,-340282350000000000000000000000000000000,1.63306,1.3451898,4.8486166,6574.6997,5415.7344,19520.531,-84521200000000000000000000000000000
608,4037,10285.851,1.6665229,1.3466625,4.8486257,6727.753,5436.4766,19573.902,2.5478947
609,4044,-340282350000000000000000000000000000000,1.706622,1.3483796,4.8428826,6901.5796,5452.847,19584.617,-84144990000000000000000000000000000
610,4043,10238.291,1.7078058,1.3501065,4.8429956,6904.6587,5458.4805,19580.23,2.53235
611,4056,-inf,1.7213345,1.3498828,4.8462586,6981.7324,5475.125,19656.426,-inf
612,4040,10289.605,1.7155141,1.3482604,4.847535,6930.677,5446.972,19584.041,2.546932
613,4043,10291.155,1.769967,1.3504311,4.8461237,7155.9766,5459.793,19592.879,2.5454254
614,4046,10294.39,1.7969002,1.3507324,4.8453755,7270.258,5465.0635,19604.389,2.5443375
615,4051,-340282350000000000000000000000000000000,1.8260593,1.352058,4.8419323,7397.366,5477.187,19614.668,-83999590000000000000000000000000000
616,4055,10291.136,1.8701866,1.3528947,4.8327875,7583.6064,5485.988,19596.953,2.537888
617,4057,-340282350000000000000000000000000000000,1.8606943,1.3529721,4.830501,7548.837,5489.008,19597.344,-83875360000000000000000000000000000
618,4039,10140.572,1.8296195,1.3506008,4.831612,7389.8335,5455.0767,19514.88,2.510664
619,4023,10081.769,1.8196158,1.3498439,4.832264,7320.3145,5430.422,19440.197,2.5060325
620,3994,-340282350000000000000000000000000000000,1.8001723,1.3491627,4.8327947,7189.888,5388.5557,19302.182,-85198380000000000000000000000000000
621,3971,-340282350000000000000000000000000000000,1.8033079,1.3483809,4.8296027,7160.9355,5354.4204,19178.352,-85691850000000000000000000000000000
622,3937,-340282350000000000000000000000000000000,1.786149,1.3467555,4.830205,7032.069,5302.1763,19016.518,-86431880000000000000000000000000000
623,3922,-340282350000000000000000000000000000000,1.8000722,1.3462088,4.8297853,7059.8833,5279.831,18942.418,-86762450000000000000000000000000000
624,3903,-340282350000000000000000000000000000000,1.7938222,1.3450958,4.8303366,7001.288,5249.9087,18852.803,-87184820000000000000000000000000000
625,3918,-340282350000000000000000000000000000000,1.858624,1.3444374,4.824659,7282.089,5267.5054,18903.014,-86851030000000000000000000000000000
626,3941,10061.2705,1.9230322,1.3436315,4.8179183,7578.67,5295.252,18987.416,2.552974
627,3956,10038.651,2.0339026,1.3430953,4.8064322,8046.119,5313.285,19014.246,2.5375762
628,3967,-340282350000000000000000000000000000000,2.0478132,1.3421899,4.800965,8123.675,5324.4673,19045.428,-85778260000000000000000000000000000
629,3966,-inf,2.0044837,1.3403356,4.7989383,7949.7827,5315.771,19032.59,-inf
630,3961,9926.848,2.0595798,1.3395066,4.797741,8157.996,5305.7856,19003.852,2.506147
631,3951,-340282350000000000000000000000000000000,2.1564791,1.3383278,4.795236,8520.249,5287.733,18945.979,-86125630000000000000000000000000000
632,3916,9872.921,2.1604633,1.3373084,4.8028426,8460.374,5236.9,18807.932,2.521175
633,3892,9837.2,2.1656003,1.3380885,4.811404,8428.517,5207.8403,18725.984,2.5275438
634,3862,9727.244,2.1306093,1.3385367,4.82115,8228.413,5169.4287,18619.281,2.5187063
635,3831,9714.351,2.0689268,1.3396031,4.828917,7926.0586,5132.0195,18499.582,2.5357218
636,3793,9642.418,2.0311093,1.3404862,4.8347926,7703.998,5084.464,18338.37,2.5421612
637,3787,9595.032,2.0812454,1.3402648,4.8353176,7881.677,5075.583,18311.348,2.5336764
638,3774,9572.628,2.0224946,1.3386159,4.836118,7632.894,5051.9365,18251.51,2.5364673
639,3761,9613.056,1.986338,1.3374362,4.8349333,7470.617,5030.0977,18184.184,2.555984
640,3765,-inf,2.0476148,1.335455,4.830439,7709.2695,5027.988,18186.604,-inf
641,3769,-340282350000000000000000000000000000000,2.045079,1.3341312,4.8329616,7707.903,5028.341,18215.432,-90284520000000000000000000000000000
642,3750,9510.448,2.021393,1.3347064,4.831971,7580.224,5005.149,18119.893,2.5361195
643,3742,9480.129,1.950874,1.3362664,4.8323116,7300.1704,5000.309,18082.51,2.5334392
644,3737,9505.679,1.8785282,1.338681,4.8340397,7020.06,5002.651,18064.807,2.5436656
645,3727,-340282350000000000000000000000000000000,1.8197075,1.3424814,4.8349175,6782.05,5003.428,18019.738,-91301940000000000000000000000000000
646,3734,9501.122,1.8058827,1.3442081,4.8323584,6743.166,5019.273,18044.025,2.5444891
647,3738,-340282350000000000000000000000000000000,1.8423549,1.3450509,4.82848,6886.7227,5027.8003,18048.857,-91033270000000000000000000000000000
648,3746,9535.271,1.8838211,1.3455354,4.821395,7056.794,5040.3755,18060.945,2.5454543
649,3751,9549.43,1.9278977,1.3464353,4.8126426,7231.5444,5050.479,18052.223,2.5458357
650,3769,9592.699,2.0365918,1.3466412,4.79838,7675.9146,5075.4907,18085.094,2.5451577
651,3792,9651.312,2.1252906,1.3452666,4.7937694,8059.102,5101.251,18177.973,2.545177
652,3813,-inf,2.173672,1.3481119,4.7874775,8288.211,5140.3506,18254.652,-inf
653,3840,9765.108,2.3443632,1.3486038,4.7787876,9002.3545,5178.6387,18350.545,2.542997
654,3848,9697.094,2.4682093,1.3508184,4.7755613,9497.669,5197.949,18376.36,2.5200348
655,3863,-inf,2.569309,1.3524537,4.76917,9925.24,5224.529,18423.303,-inf
656,3866,-340282350000000000000000000000000000000,2.6790013,1.3544885,4.7648916,10357.02,5236.4526,18421.07,-88019230000000000000000000000000000
657,3883,9672.009,2.7414498,1.355792,4.7563243,10645.05,5264.5405,18468.807,2.4908597
658,3892,9670.387,2.6735954,1.3569838,4.742111,10405.634,5281.381,18456.297,2.484683
659,3915,9699.715,2.6859336,1.3596897,4.7351747,10515.43,5323.185,18538.209,2.4775772
660,3922,-340282350000000000000000000000000000000,2.6697266,1.363155,4.7245784,10470.668,5346.294,18529.797,-86762450000000000000000000000000000
661,3968,10004.69,2.7752295,1.3676692,4.7043934,11012.11,5426.9116,18667.033,2.5213435
662,3995,9961.166,2.9428625,1.3713301,4.6914697,11756.735,5478.464,18742.422,2.4934082
663,4034,-inf,3.0395377,1.3752135,4.682071,12261.495,5547.6113,18887.475,-inf
664,4040,-inf,3.0585952,1.3816189,4.6763372,12356.725,5581.74,18892.402,-inf
665,3993,-inf,3.0088444,1.3878344,4.6787486,12014.315,5541.623,18682.244,-inf
666,3923,-inf,2.8338473,1.3882993,4.6923413,11117.183,5446.2983,18408.055,-inf
667,3832,-inf,2.6456332,1.3799992,4.716765,10138.066,5288.1567,18074.643,-inf
668,3762,-340282350000000000000000000000000000000,2.5232806,1.3731501,4.7419705,9492.582,5165.7905,17839.293,-90452520000000000000000000000000000
669,3719,-inf,2.526213,1.3678833,4.760361,9394.986,5087.158,17703.783,-inf
670,3687,-340282350000000000000000000000000000000,2.420568,1.3677255,4.776617,8924.634,5042.8037,17611.387,-92292470000000000000000000000000000
671,3646,-340282350000000000000000000000000000000,2.4497678,1.36531,4.7891464,8931.854,4977.92,17461.229,-93330320000000000000000000000000000
672,3622,9255.872,2.5632195,1.3664991,4.796547,9283.981,4949.4595,17373.094,2.5554588
673,3591,-340282350000000000000000000000000000000,2.627561,1.3669044,4.8035946,9435.572,4908.5537,17249.709,-94759770000000000000000000000000000
674,3554,-340282350000000000000000000000000000000,2.586341,1.3674887,4.814897,9191.855,4860.055,17112.145,-95746300000000000000000000000000000
675,3479,-340282350000000000000000000000000000000,2.3640254,1.364747,4.8212585,8224.444,4747.955,16773.158,-97810390000000000000000000000000000
676,3395,-inf,2.038312,1.3613615,4.8376174,6920.0693,4621.8223,16423.71,-inf
677,3331,-340282350000000000000000000000000000000,1.8084061,1.3593372,4.856337,6023.801,4527.952,16176.458,-102156210000000000000000000000000000
678,3303,-340282350000000000000000000000000000000,1.7823341,1.3586651,4.865504,5887.0493,4487.671,16070.76,-103022200000000000000000000000000000
679,3304,-340282350000000000000000000000000000000,1.8224063,1.3609157,4.855489,6021.2305,4496.4653,16042.535,-102991030000000000000000000000000000
680,3330,-inf,1.9386386,1.3630347,4.8388214,6455.6665,4538.906,16113.275,-inf
681,3334,-340282350000000000000000000000000000000,2.0596533,1.3636388,4.8321953,6866.884,4546.3716,16110.539,-102064290000000000000000000000000000
682,3350,8669.619,2.197159,1.3645805,4.821464,7360.483,4571.3447,16151.904,2.587946
683,3340,8636.842,2.2030165,1.3663245,4.821639,7358.075,4563.524,16104.274,2.5858808
684,3323,8560.376,2.2690504,1.3651552,4.8206644,7540.054,4536.4106,16019.067,2.5760987
685,3303,-340282350000000000000000000000000000000,2.328235,1.3617246,4.819436,7690.16,4497.7764,15918.597,-103022200000000000000000000000000000
686,3295,-inf,2.4016924,1.356845,4.8118324,7913.576,4470.804,15854.988,-inf
687,3315,-340282350000000000000000000000000000000,2.618449,1.359282,4.7869267,8680.158,4506.02,15868.662,-102649275000000000000000000000000000
688,3338,-inf,2.7966864,1.3611187,4.765238,9335.339,4543.414,15906.364,-inf
689,3326,-inf,2.8641896,1.3621017,4.768293,9526.295,4530.35,15859.342,-inf
690,3302,8545.496,2.8491888,1.3653525,4.7727604,9408.021,4508.394,15759.655,2.5879757
691,3291,8481.849,2.889494,1.3704749,4.76773,9509.324,4510.233,15690.601,2.577286
692,3250,8246.916,2.801879,1.3718648,4.783984,9106.106,4458.5605,15547.948,2.5375125
693,3199,-340282350000000000000000000000000000000,2.609415,1.3697894,4.8061914,8347.519,4381.956,15375.006,-106371470000000000000000000000000000
694,3149,8086.894,2.3950229,1.3644378,4.8253226,7541.927,4296.6147,15194.941,2.5680833
695,3100,7996.5166,2.1851053,1.3637754,4.850309,6773.826,4227.7036,15035.958,2.5795214
696,3062,7998.757,2.0556273,1.3612305,4.872849,6294.331,4168.088,14920.663,2.6122653
697,3040,7919.04,2.0751503,1.3583509,4.875572,6308.4565,4129.3867,14821.739,2.6049473
698,3035,-inf,2.0303926,1.3612827,4.8755903,6162.2417,4131.493,14797.417,-inf
699,3045,-340282350000000000000000000000000000000,2.0183542,1.363448,4.8724527,6145.8887,4151.699,14836.618,-111751180000000000000000000000000000
700,3041,-inf,2.059286,1.3640547,4.8704185,6262.289,4148.0903,14810.943,-inf
701,3049,-340282350000000000000000000000000000000,2.0760155,1.3674799,4.86671,6329.771,4169.4463,14838.599,-111604570000000000000000000000000000
702,3071,8017.785,2.0472453,1.3680713,4.8654084,6287.09,4201.347,14941.67,2.610806
703,3087,8036.6753,2.038458,1.3652518,4.8635597,6292.72,4214.532,15013.809,2.6033933
704,3089,7973.257,2.0693407,1.3663578,4.857464,6392.1934,4220.679,15004.705,2.5811772
