generation,total_organisms,total_energy,avg_speed,avg_size,avg_reproduction_threshold,total_speed,total_size,total_reproduction_threshold,avg_energy
705,3070,7917.8965,2.051392,1.3664243,4.8565607,6297.7734,4194.923,14909.642,2.5791194
706,3026,7822.7646,2.0198023,1.3626676,4.8608084,6111.922,4123.432,14708.807,2.5851834
707,3018,-340282350000000000000000000000000000000,2.0344715,1.3613408,4.85704,6140.0347,4108.5264,14658.547,-112750945000000000000000000000000000
708,3020,-340282350000000000000000000000000000000,2.1002858,1.3599309,4.848249,6342.863,4106.991,14641.712,-112676270000000000000000000000000000
709,3013,7886.2974,2.1662395,1.3567059,4.842838,6526.8794,4087.755,14591.471,2.6174235
710,3037,-340282350000000000000000000000000000000,2.3012536,1.3575442,4.8262377,6988.907,4122.862,14657.283,-112045560000000000000000000000000000
711,3041,7879.9604,2.4114685,1.3573822,4.80779,7333.276,4127.7993,14620.489,2.59124
712,3033,7798.6196,2.4249172,1.3583323,4.809662,7354.774,4119.822,14587.705,2.5712562
713,3020,7812.8003,2.4004626,1.3602672,4.8127637,7249.3975,4108.007,14534.546,2.58702
714,2994,-340282350000000000000000000000000000000,2.3590174,1.3590324,4.8088026,7062.898,4068.943,14397.555,-113654760000000000000000000000000000
715,2975,-340282350000000000000000000000000000000,2.350685,1.3598714,4.804722,6993.2876,4045.6174,14294.048,-114380620000000000000000000000000000
716,2985,-inf,2.3452797,1.3624685,4.8090477,7000.6597,4066.9685,14355.007,-inf
717,2946,-340282350000000000000000000000000000000,2.2689748,1.363971,4.8236494,6684.3994,4018.2585,14210.472,-115506570000000000000000000000000000
718,2940,-340282350000000000000000000000000000000,2.2792819,1.365436,4.8228526,6701.089,4014.3816,14179.187,-115742290000000000000000000000000000
719,2925,7588.569,2.2286468,1.3677914,4.827763,6518.792,4000.79,14121.207,2.5943825
720,2897,7567.7124,2.150867,1.3706408,4.8335714,6231.0615,3970.746,14002.856,2.6122584
721,2891,-inf,2.1637108,1.3704289,4.824629,6255.288,3961.9102,13948.002,-inf
722,2865,-340282350000000000000000000000000000000,2.1411226,1.3724215,4.821849,6134.316,3931.9875,13814.597,-118772200000000000000000000000000000
723,2860,-340282350000000000000000000000000000000,2.197808,1.3739513,4.809164,6285.731,3929.5007,13754.209,-118979840000000000000000000000000000
724,2846,-inf,2.231503,1.3690593,4.796325,6350.8574,3896.3428,13650.342,-inf
725,2830,-340282350000000000000000000000000000000,2.188427,1.3651288,4.8086534,6193.248,3863.3145,13608.489,-120241120000000000000000000000000000
726,2817,-340282350000000000000000000000000000000,2.1637132,1.3665476,4.810594,6095.18,3849.5645,13551.443,-120796000000000000000000000000000000
727,2830,7317.219,2.1721947,1.3667098,4.796236,6147.311,3867.7888,13573.348,2.58559
728,2826,-340282350000000000000000000000000000000,2.2249684,1.3676088,4.7866883,6287.7607,3864.8625,13527.181,-120411310000000000000000000000000000
729,2849,7399.5703,2.352355,1.3694665,4.774251,6701.8594,3901.61,13601.841,2.597252
730,2858,-inf,2.3760264,1.3748392,4.7728233,6790.6836,3929.2903,13640.7295,-inf
731,2886,-340282350000000000000000000000000000000,2.4478574,1.3803967,4.7570224,7064.5166,3983.825,13728.767,-117907960000000000000000000000000000
732,2902,-340282350000000000000000000000000000000,2.4909372,1.3867024,4.7481246,7228.7,4024.2104,13779.058,-117257870000000000000000000000000000
733,2913,7469.7856,2.4865966,1.3930635,4.7386203,7243.4556,4057.9941,13803.601,2.5642931
734,2912,-340282350000000000000000000000000000000,2.4983394,1.3969755,4.743298,7275.164,4067.9927,13812.484,-116855200000000000000000000000000000
735,2879,-340282350000000000000000000000000000000,2.4015365,1.3963861,4.750379,6914.0234,4020.1958,13676.342,-118194630000000000000000000000000000
736,2851,7197.905,2.3659928,1.3974779,4.751545,6745.4453,3984.2092,13546.654,2.5246947
737,2820,-inf,2.4089208,1.3935184,4.7506747,6793.1567,3929.722,13396.903,-inf
738,2800,7152.076,2.376062,1.3905137,4.747271,6652.9736,3893.4382,13292.358,2.554313
739,2806,7089.445,2.4358819,1.3876221,4.7389326,6835.0845,3893.6677,13297.445,2.5265305
740,2802,-340282350000000000000000000000000000000,2.4857142,1.3864511,4.729023,6964.971,3884.8362,13250.723,-121442660000000000000000000000000000
741,2793,-340282350000000000000000000000000000000,2.521908,1.3839636,4.7294536,7043.6895,3865.4104,13209.363,-121834000000000000000000000000000000
742,2776,-inf,2.437532,1.3774298,4.7456822,6766.5884,3823.745,13174.014,-inf
743,2708,-340282350000000000000000000000000000000,2.381952,1.3728801,4.768551,6450.326,3717.7593,12913.235,-125658180000000000000000000000000000
744,2690,-340282350000000000000000000000000000000,2.4119565,1.3713287,4.7795753,6488.163,3688.8743,12857.058,-126499010000000000000000000000000000
745,2680,-inf,2.4361963,1.3697127,4.7839375,6529.0063,3670.83,12820.952,-inf
746,2648,6787.634,2.4283502,1.3667729,4.7939773,6430.2715,3619.2146,12694.452,2.5633059
747,2654,-inf,2.4671638,1.3611442,4.781022,6547.8525,3612.4766,12688.832,-inf
748,2673,-inf,2.4968174,1.3608038,4.764693,6673.9927,3637.4287,12736.024,-inf
749,2703,6837.7397,2.6018472,1.3608451,4.7400665,7032.793,3678.3643,12812.4,2.5296855
750,2731,-340282350000000000000000000000000000000,2.6844156,1.3589609,4.7176905,7331.1387,3711.322,12884.013,-124599900000000000000000000000000000
751,2733,-inf,2.6980002,1.3581871,4.702448,7373.635,3711.9253,12851.79,-inf
752,2750,-340282350000000000000000000000000000000,2.7956603,1.3565658,4.6796303,7688.0654,3730.5562,12868.983,-123739040000000000000000000000000000
753,2755,6837.3696,2.8624845,1.3529078,4.658591,7886.1445,3727.261,12834.418,2.481804
754,2770,-inf,2.9676635,1.3551745,4.6325088,8220.428,3753.8335,12832.049,-inf
755,2789,-inf,3.104895,1.3553945,4.6179457,8659.553,3780.1953,12879.45,-inf
756,2749,6714.0767,3.1875484,1.3591554,4.622451,8762.57,3736.3184,12707.117,2.4423707
757,2723,-inf,3.2171206,1.3626336,4.6312175,8760.22,3710.4514,12610.805,-inf
758,2651,-inf,3.1130333,1.3636543,4.658602,8252.651,3615.0474,12349.954,-inf
759,2574,-340282350000000000000000000000000000000,3.0080678,1.3593147,4.677123,7742.7666,3498.876,12038.915,-132199820000000000000000000000000000
760,2546,-inf,2.9836245,1.3579265,4.686172,7596.3076,3457.2808,11930.994,-inf
761,2505,6362.1885,2.945907,1.3540068,4.6975613,7379.4976,3391.7869,11767.391,2.5397959
762,2483,6359.8384,2.9742646,1.3512608,4.702189,7385.099,3355.1807,11675.535,2.5613525
763,2494,-340282350000000000000000000000000000000,3.0161688,1.3511673,4.696882,7522.325,3369.8113,11714.023,-136440390000000000000000000000000000
764,2489,6333.1113,3.074987,1.3463905,4.695052,7653.6426,3351.1658,11685.984,2.54444
765,2495,-inf,3.170186,1.3400254,4.6861305,7909.6143,3343.3635,11691.8955,-inf
766,2464,-340282350000000000000000000000000000000,3.142984,1.3376908,4.6864877,7744.3125,3296.07,11547.506,-138101600000000000000000000000000000
767,2427,6066.2656,2.980052,1.3364791,4.6974497,7232.586,3243.6348,11400.711,2.4994915
768,2374,-340282350000000000000000000000000000000,2.7233999,1.3386455,4.7318015,6465.3516,3177.9443,11233.297,-143337130000000000000000000000000000
769,2374,6204.211,2.6809976,1.3433522,4.7378163,6364.6885,3189.1182,11247.576,2.6133997
770,2396,-340282350000000000000000000000000000000,2.8186858,1.3456578,4.712148,6753.5713,3224.196,11290.307,-142021020000000000000000000000000000
771,2424,-340282350000000000000000000000000000000,3.0670702,1.3466918,4.690179,7434.578,3264.381,11368.993,-140380510000000000000000000000000000
772,2475,-340282350000000000000000000000000000000,3.237064,1.3490779,4.6713715,8011.733,3338.968,11561.645,-137487820000000000000000000000000000
773,2495,-340282350000000000000000000000000000000,3.2624545,1.3529992,4.6642294,8139.824,3375.733,11637.252,-136385710000000000000000000000000000
774,2526,-340282350000000000000000000000000000000,3.3580756,1.3550715,4.665081,8482.499,3422.9106,11783.995,-134711930000000000000000000000000000
775,2536,6411.8657,3.4216633,1.3565216,4.667158,8677.338,3440.1387,11835.913,2.5283382
776,2507,-inf,3.3174288,1.3547145,4.669759,8316.794,3396.2693,11707.085,-inf
777,2486,6192.34,3.0403728,1.351412,4.6711135,7558.367,3359.6104,11612.389,2.4908848
778,2454,-340282350000000000000000000000000000000,2.9486394,1.3511717,4.6756606,7235.961,3315.7754,11474.071,-138664370000000000000000000000000000
779,2440,6183.517,2.8713984,1.345609,4.669963,7006.2124,3283.286,11394.709,2.5342283
780,2436,6176.278,2.8993025,1.3449715,4.6688676,7062.7007,3276.3506,11373.361,2.5354178
781,2448,6150.2676,3.0480828,1.3446153,4.6560717,7461.7065,3291.6184,11398.063,2.5123641
782,2481,-340282350000000000000000000000000000000,3.1270032,1.3416097,4.6469307,7758.095,3328.5337,11529.035,-137155320000000000000000000000000000
783,2470,-340282350000000000000000000000000000000,3.1501162,1.3381916,4.628585,7780.787,3305.3333,11432.6045,-137766130000000000000000000000000000
784,2476,6022.971,3.1850574,1.3369087,4.6146297,7886.202,3310.1858,11425.823,2.432541
785,2485,6026.776,3.213347,1.336544,4.5933647,7985.1675,3321.312,11414.511,2.425262
786,2478,-inf,3.2616472,1.3339506,4.578176,8082.362,3305.5295,11344.721,-inf
787,2448,-inf,3.2865484,1.3362296,4.5840864,8045.4707,3271.0898,11221.844,-inf
788,2438,5920.013,3.380616,1.3348229,4.5764413,8241.941,3254.298,11157.364,2.4282253
789,2426,5836.6626,3.4095967,1.3382643,4.5669622,8271.682,3246.6294,11079.45,2.405879
790,2375,-340282350000000000000000000000000000000,3.3065343,1.3392853,4.585407,7853.019,3180.8025,10890.341,-143276770000000000000000000000000000
791,2322,-340282350000000000000000000000000000000,3.2318661,1.3368834,4.5936246,7504.393,3104.2434,10666.396,-146547090000000000000000000000000000
792,2320,-340282350000000000000000000000000000000,3.2956226,1.338493,4.5845103,7645.844,3105.3037,10636.063,-146673420000000000000000000000000000
793,2313,5766.8345,3.308189,1.33692,4.594619,7651.841,3092.296,10627.354,2.4932272
794,2307,-inf,3.3322933,1.3341064,4.589428,7687.6006,3077.7834,10587.811,-inf
795,2307,-340282350000000000000000000000000000000,3.3168545,1.3347745,4.591307,7651.9834,3079.3247,10592.1455,-147499930000000000000000000000000000
796,2312,-340282350000000000000000000000000000000,3.343156,1.3322796,4.574422,7729.377,3080.2302,10576.063,-147180950000000000000000000000000000
797,2303,-inf,3.391956,1.3302675,4.5730405,7811.675,3063.6062,10531.712,-inf
798,2309,-340282350000000000000000000000000000000,3.4274251,1.3268245,4.5722837,7913.925,3063.638,10557.403,-147372180000000000000000000000000000
799,2300,-inf,3.427508,1.329896,4.56716,7883.2686,3058.7607,10504.469,-inf
800,2288,-340282350000000000000000000000000000000,3.4939103,1.3249152,4.5548644,7994.067,3031.406,10421.53,-148724800000000000000000000000000000
801,2264,-340282350000000000000000000000000000000,3.4835744,1.3252496,4.5523567,7886.8125,3000.365,10306.535,-150301390000000000000000000000000000
802,2232,-340282350000000000000000000000000000000,3.4020302,1.3262635,4.55359,7593.3315,2960.2202,10163.612,-152456250000000000000000000000000000
803,2190,5334.166,3.3281476,1.3208553,4.5547643,7288.6436,2892.673,9974.934,2.4356923
804,2144,-inf,3.2553933,1.3163909,4.553236,6979.563,2822.342,9762.138,-inf
805,2092,5151.187,3.1178298,1.3182582,4.5769567,6522.5,2757.7961,9574.993,2.4623265
806,2048,-340282350000000000000000000000000000000,2.965166,1.32228,4.5903163,6072.66,2708.0295,9400.968,-166153490000000000000000000000000000
807,2028,-340282350000000000000000000000000000000,2.9099388,1.3253702,4.5997033,5901.356,2687.8508,9328.198,-167792080000000000000000000000000000
808,1995,-340282350000000000000000000000000000000,2.856479,1.3239586,4.6034775,5698.6753,2641.2974,9183.9375,-170567600000000000000000000000000000
809,1984,5006.4614,2.8349478,1.3260043,4.5910993,5624.5366,2630.7925,9108.741,2.523418
810,1951,4954.8804,2.7858348,1.3254406,4.5886583,5435.1636,2585.9348,8952.473,2.539662
811,1942,4877.0054,2.780814,1.3240625,4.5874224,5400.341,2571.3293,8908.774,2.5113313
812,1938,-340282350000000000000000000000000000000,2.769673,1.3217846,4.588454,5367.6265,2561.6187,8892.424,-175584290000000000000000000000000000
813,1938,4900.397,2.7671483,1.327326,4.5805454,5362.7334,2572.358,8877.097,2.5285847
814,1961,-340282350000000000000000000000000000000,2.8537846,1.3291585,4.571633,5596.2715,2606.48,8964.972,-173524900000000000000000000000000000
815,1972,4943.342,2.9575644,1.322984,4.553607,5832.317,2608.9243,8979.713,2.5067656
816,1988,4969.359,3.1179278,1.3143743,4.5314665,6198.4404,2612.976,9008.556,2.4996774
817,2022,-inf,3.283528,1.3082712,4.509838,6639.294,2645.3242,9118.893,-inf
818,2057,-inf,3.510726,1.3012403,4.4644036,7221.5635,2676.6514,9183.278,-inf
819,2060,-340282350000000000000000000000000000000,3.6330094,1.2996252,4.4507875,7483.9995,2677.2278,9168.622,-165185610000000000000000000000000000
820,2073,-340282350000000000000000000000000000000,3.7463672,1.2965924,4.4285545,7766.219,2687.836,9180.394,-164149710000000000000000000000000000
821,2061,5047.075,3.833279,1.2951158,4.425139,7900.3877,2669.2336,9120.211,2.4488478
822,2053,4966.952,3.8193197,1.2981299,4.42774,7841.0635,2665.0608,9090.15,2.419363
823,2051,4980.26,3.8271427,1.3007276,4.4264336,7849.4697,2667.7922,9078.615,2.4282105
824,2064,-340282350000000000000000000000000000000,3.7908173,1.3057867,4.4138136,7824.247,2695.1438,9110.111,-164865480000000000000000000000000000
825,2054,-inf,3.7141304,1.3074715,4.403784,7628.8237,2685.5464,9045.372,-inf
826,2048,4962.5664,3.783534,1.3027282,4.3861113,7748.6777,2667.9873,8982.756,2.4231281
827,2027,-340282350000000000000000000000000000000,3.7737033,1.301433,4.3908567,7649.297,2638.0046,8900.267,-167874870000000000000000000000000000
828,2002,4761.216,3.730559,1.3029006,4.405576,7468.579,2608.407,8819.964,2.3782296
829,1955,-340282350000000000000000000000000000000,3.6239507,1.3071743,4.4281588,7084.8237,2555.526,8657.051,-174057460000000000000000000000000000
830,1916,4586.9507,3.5533938,1.3108242,4.452442,6808.3027,2511.539,8530.879,2.3940244
831,1876,4603.25,3.455182,1.3152372,4.478019,6481.9214,2467.385,8400.764,2.453758
832,1846,4553.6367,3.4185681,1.3153781,4.468948,6310.677,2428.188,8249.678,2.4667587
833,1833,4512.674,3.3958046,1.3183464,4.4670367,6224.51,2416.5288,8188.0786,2.461906
834,1843,4553.5845,3.3827934,1.3199852,4.449982,6234.4883,2432.7327,8201.317,2.4707458
835,1858,4632.8374,3.4290435,1.3264079,4.4359055,6371.163,2464.4658,8241.912,2.493454
836,1882,-inf,3.483899,1.3316255,4.4249716,6556.698,2506.1191,8327.797,-inf
837,1867,-340282350000000000000000000000000000000,3.5546372,1.3371797,4.412501,6636.508,2496.5144,8238.139,-182261580000000000000000000000000000
838,1865,4438.371,3.5987294,1.3429251,4.4056873,6711.6304,2504.5552,8216.606,2.3798237
839,1835,-340282350000000000000000000000000000000,3.5075352,1.3447305,4.41212,6436.327,2467.5806,8096.24,-185439970000000000000000000000000000
840,1783,4316.4697,3.469789,1.3381774,4.411521,6186.634,2385.9705,7865.742,2.4209027
841,1765,-340282350000000000000000000000000000000,3.5758142,1.3341509,4.395192,6311.312,2354.7764,7757.514,-192794520000000000000000000000000000
842,1731,-340282350000000000000000000000000000000,3.5374541,1.3405656,4.406982,6123.333,2320.519,7628.4854,-196581370000000000000000000000000000
843,1682,-inf,3.5318968,1.3355736,4.416796,5940.6504,2246.4348,7429.0513,-inf
844,1635,-340282350000000000000000000000000000000,3.3693318,1.3329072,4.446778,5508.8574,2179.3032,7270.4814,-208123770000000000000000000000000000
845,1624,4013.4553,3.41576,1.3360019,4.4528427,5547.1943,2169.667,7231.4165,2.4713395
846,1643,-340282350000000000000000000000000000000,3.4937427,1.334724,4.455231,5740.219,2192.9514,7319.945,-207110380000000000000000000000000000
847,1677,4238.892,3.6122608,1.3357106,4.4611583,6057.761,2239.9868,7481.363,2.5276637
848,1712,-inf,3.70491,1.3427123,4.470339,6342.806,2298.7234,7653.2197,-inf
849,1764,4419.0806,3.9837852,1.3464321,4.440236,7027.397,2375.1062,7832.5767,2.5051477
850,1798,4379.0005,4.145947,1.3481054,4.435171,7454.413,2423.8936,7974.4375,2.4354842
851,1813,-340282350000000000000000000000000000000,4.350033,1.3445935,4.4156537,7886.6094,2437.748,8005.5806,-187690200000000000000000000000000000
852,1810,4374.437,4.581538,1.3305155,4.401547,8292.584,2408.2332,7966.8003,2.416816
853,1794,-inf,4.7509193,1.317621,4.3936186,8523.149,2363.812,7882.152,-inf
854,1814,4445.595,4.9376454,1.3119535,4.379992,8956.889,2379.8838,7945.305,2.450714
855,1794,-340282350000000000000000000000000000000,5.1721354,1.3073703,4.3639746,9278.811,2345.4224,7828.97,-189678000000000000000000000000000000
856,1795,4190.364,5.345027,1.305389,4.348439,9594.323,2343.1733,7805.448,2.3344646
857,1762,4134.492,5.263342,1.3020998,4.3644977,9274.009,2294.2998,7690.245,2.3464768
858,1699,4003.966,5.0698266,1.3011479,4.378563,8613.636,2210.6504,7439.178,2.3566604
859,1655,3871.906,4.946152,1.2948519,4.382491,8185.882,2142.98,7253.0225,2.3395202
860,1606,-340282350000000000000000000000000000000,4.8233123,1.2895119,4.378002,7746.2393,2070.956,7031.0713,-211881920000000000000000000000000000
861,1575,-340282350000000000000000000000000000000,4.8702626,1.2876489,4.3751016,7670.6636,2028.0471,6890.7847,-216052290000000000000000000000000000
862,1552,3810.0403,4.793529,1.292398,4.3826504,7439.557,2005.8016,6801.8735,2.454923
863,1546,-340282350000000000000000000000000000000,4.614584,1.3005036,4.3992205,7134.147,2010.5786,6801.195,-220105000000000000000000000000000000
864,1559,-inf,4.6154084,1.2974842,4.388872,7195.4214,2022.7778,6842.2515,-inf
865,1596,-inf,5.059832,1.296028,4.328391,8075.4917,2068.4607,6908.1123,-inf
866,1642,-inf,5.440596,1.2953717,4.2773404,8933.459,2127.0002,7023.393,-inf
867,1680,-340282350000000000000000000000000000000,5.5188007,1.2962085,4.2728963,9271.585,2177.6304,7178.466,-202549020000000000000000000000000000
868,1659,-340282350000000000000000000000000000000,5.4858665,1.3028812,4.278661,9101.053,2161.48,7098.298,-205112920000000000000000000000000000
869,1635,-340282350000000000000000000000000000000,5.3261595,1.3058383,4.2956605,8708.2705,2135.0457,7023.405,-208123770000000000000000000000000000
870,1631,-340282350000000000000000000000000000000,5.265061,1.305741,4.296319,8587.314,2129.6636,7007.2964,-208634170000000000000000000000000000
871,1635,-340282350000000000000000000000000000000,5.1747575,1.3108115,4.2982564,8460.729,2143.1768,7027.6494,-208123770000000000000000000000000000
872,1651,-340282350000000000000000000000000000000,5.354572,1.3159642,4.274307,8840.398,2172.657,7056.881,-206106820000000000000000000000000000
873,1681,4137.1553,5.522312,1.3167714,4.249472,9283.007,2213.4927,7143.3623,2.4611275
874,1715,4179.128,5.553109,1.3238734,4.2358646,9523.582,2270.4429,7264.508,2.4368093
875,1716,-340282350000000000000000000000000000000,5.5690026,1.3290052,4.235976,9556.408,2280.573,7268.935,-198299730000000000000000000000000000
876,1715,-inf,5.631007,1.3262634,4.235634,9657.178,2274.5417,7264.112,-inf
877,1711,-inf,5.789392,1.3239421,4.237636,9905.649,2265.265,7250.5957,-inf
878,1687,3994.5537,6.058312,1.3264058,4.240146,10220.372,2237.6465,7153.127,2.3678446
879,1630,-340282350000000000000000000000000000000,5.5732846,1.330154,4.294729,9084.454,2168.151,7000.4087,-208762170000000000000000000000000000
880,1586,-340282350000000000000000000000000000000,5.721039,1.321894,4.31344,9073.567,2096.524,6841.1157,-214553800000000000000000000000000000
881,1579,4042.95,5.163711,1.3177682,4.3509445,8153.4995,2080.756,6870.1416,2.5604496
882,1582,4089.005,5.2078214,1.3212843,4.3509665,8238.773,2090.2717,6883.229,2.584706
883,1591,3938.2656,5.5678515,1.3182249,4.33965,8858.452,2097.296,6904.3833,2.47534
884,1573,3797.992,5.1892996,1.3140581,4.367343,8162.7686,2067.0134,6869.8306,2.4144895
885,1547,-340282350000000000000000000000000000000,4.857076,1.3085785,4.396024,7513.897,2024.371,6800.6494,-219962730000000000000000000000000000
886,1525,-inf,4.3863726,1.3042747,4.4275827,6689.2183,1989.0188,6752.064,-inf
887,1511,-340282350000000000000000000000000000000,4.4301033,1.2909247,4.4325366,6693.886,1950.5872,6697.5625,-225203400000000000000000000000000000
888,1543,4001.5576,4.6401057,1.2878407,4.4317436,7159.683,1987.1383,6838.1807,2.593362
889,1567,-340282350000000000000000000000000000000,4.9351625,1.2825787,4.427486,7733.3994,2009.8009,6937.87,-217155300000000000000000000000000000
890,1581,-340282350000000000000000000000000000000,5.09271,1.2812225,4.4175124,8051.574,2025.6127,6984.087,-215232360000000000000000000000000000
891,1581,-340282350000000000000000000000000000000,4.902249,1.2689577,4.4091,7750.455,2006.2222,6970.787,-215232360000000000000000000000000000
892,1591,3931.0896,4.4715786,1.2660558,4.412947,7114.2813,2014.2948,7020.999,2.4708295
893,1590,-340282350000000000000000000000000000000,4.5344777,1.2656853,4.416232,7209.8193,2012.4397,7021.809,-214014060000000000000000000000000000
894,1629,-inf,4.6562023,1.2677739,4.415262,7584.9536,2065.2036,7192.462,-inf
895,1637,4023.4338,4.487215,1.2679001,4.417666,7345.571,2075.5525,7231.719,2.4578092
896,1668,-inf,4.5601497,1.2743592,4.4086957,7606.3296,2125.631,7353.704,-inf
897,1696,-inf,4.682829,1.2855655,4.4059725,7942.078,2180.319,7472.5293,-inf
898,1752,-340282350000000000000000000000000000000,4.833123,1.2872499,4.397881,8467.632,2255.262,7705.0874,-194225090000000000000000000000000000
899,1799,-inf,4.8751435,1.2988081,4.3813925,8770.383,2336.5557,7882.1255,-inf
900,1854,-340282350000000000000000000000000000000,4.97751,1.3054615,4.3618636,9228.304,2420.3257,8086.895,-183539570000000000000000000000000000
901,1854,-340282350000000000000000000000000000000,4.935735,1.3114641,4.3556814,9150.854,2431.4543,8075.4336,-183539570000000000000000000000000000
902,1867,-340282350000000000000000000000000000000,4.8543873,1.3187821,4.339109,9063.141,2462.1663,8101.116,-182261580000000000000000000000000000
903,1866,-340282350000000000000000000000000000000,4.7973313,1.3235955,4.33019,8951.82,2469.8293,8080.1353,-182359240000000000000000000000000000
904,1858,-inf,4.7844734,1.3252741,4.323669,8889.552,2462.3594,8033.377,-inf
905,1835,-340282350000000000000000000000000000000,4.812793,1.3211975,4.3122253,8831.475,2424.3975,7912.9336,-185439970000000000000000000000000000
906,1787,4163.708,4.7364936,1.3153131,4.3146334,8464.114,2350.4646,7710.2495,2.329999
907,1781,-340282350000000000000000000000000000000,4.623567,1.3191568,4.3106017,8234.573,2349.4182,7677.1816,-191062520000000000000000000000000000
908,1748,4183.519,4.59949,1.3206064,4.2932634,8039.909,2308.42,7504.6245,2.3933175
909,1737,-340282350000000000000000000000000000000,4.5888968,1.3098994,4.2806935,7970.9136,2275.2954,7435.5645,-195902330000000000000000000000000000
910,1734,-340282350000000000000000000000000000000,4.695775,1.3045092,4.282131,8142.474,2262.0188,7425.2153,-196241270000000000000000000000000000
911,1686,3996.0916,4.741384,1.2940838,4.304076,7993.9736,2181.8254,7256.6724,2.370161
912,1675,-inf,4.860652,1.2785298,4.3338804,8141.5923,2141.5374,7259.25,-inf
913,1651,-inf,4.9889455,1.2722352,4.356596,8236.749,2100.4602,7192.7397,-inf
914,1586,-340282350000000000000000000000000000000,4.8564024,1.2706993,4.3874087,7702.254,2015.3291,6958.43,-214553800000000000000000000000000000
915,1557,-340282350000000000000000000000000000000,4.8104,1.2728894,4.396474,7489.7925,1981.8887,6845.3096,-218550000000000000000000000000000000
916,1551,-340282350000000000000000000000000000000,4.757902,1.2752903,4.437227,7379.506,1977.9752,6882.1387,-219395460000000000000000000000000000
917,1541,-340282350000000000000000000000000000000,4.7158036,1.2699739,4.434438,7267.053,1957.0297,6833.469,-220819170000000000000000000000000000
918,1559,-inf,4.835233,1.2692697,4.426907,7538.1284,1978.7915,6901.5483,-inf
